58
1045060
50345 1045060
100005 992332
103826 888842
86656 785366
120650 706662
80726 598697
47134 541372
85559 529472
58473 482639
19775 469844
66612 503206
42527 488013
69779 498930
24701 481356
33922 509716
62017 523665
33896 502345
14989 504006
10516 529179
39052 564500
25772 567200
35548 567804
21856 566138
36915 586927
39154 597473
71445 606952
35214 585663
70716 601140
38975 583694
64368 596413
43027 582657
39983 589107
34191 599268
43607 612169
41617 617205
31980 623884
36312 639386
44772 651386
40633 654613
59663 658744
50780 634575
24522 607092
25244 614032
30072 629616
16689 639915
8693 656344
28687 680073
24032 682920
40543 679455
12224 654556
29005 651454
25980 647418
23822 654578
33317 667780
34134 670801
36613 677042
22596 681514
49000 696895
