46
116486
5710 17929
4343 11871
3947 15051
3593 24764
5923 22304
5666 47404
8721 59163
8660 87182
14141 84996
20622 111218
26807 116486
27350 91145
22600 104707
38640 91334
24500 68075
21250 53764
15410 48500
11080 42472
12338 34029
10613 26893
4377 26786
4855 33549
3933 39351
4066 37958
9187 37619
7440 34479
5823 36011
10172 32828
4949 30246
6312 27605
4398 20250
5270 23240
4409 20883
4828 26974
5076 24586
5301 22087
6651 20888
4905 25104
4127 17592
2002 14764
5461 14761
2393 13062
2399 17071
2531 16345
4387 18382
4402 69769
