43
132200
3130 127700
7026 132200
8878 132100
13340 130500
15708 125700
26426 120400
37342 107300
39259 86830
32815 66210
24313 51280
22894 43290
8057 34960
11638 41340
15466 45320
18351 45960
12377 43510
14680 47160
13319 49030
10473 52720
16735 60030
28963 61520
30176 50140
16314 35220
16158 32150
10207 28190
13986 29900
16203 27730
10762 21990
13615 20490
2069 14700
67 20490
232 31190
658 45310
4386 61980
6894 76280
11161 87900
14145 94450
10698 97380
13806 103000
13354 104800
13933 106700
930 107600
4623 119800
