56
381000
127 381000
125 365000
137 341000
143 313000
161 283000
172 254000
174 227000
154 204000
150 183000
122 166000
119 150000
140 135000
96 121000
120 108000
166 98000
261 114000
1690 131000
8491 143000
1805 141000
247 139000
119 133000
95 124000
201 113000
1228 103000
369 91000
973 89000
927 87000
142 91000
102 93000
222 98000
287 105000
178 113000
204 117000
161 117000
215 117000
114 119000
93 118000
89 122000
77 130000
98 135000
122 136000
96 144000
57 147000
63 146000
46 140000
66 132000
81 123000
65 114000
46 103000
26 93000
13 84000
10 75000
6 68000
0 67000
2 66000
0 64000
