48
5542.814
131.581 330.892
167.899 384.169
201.218 421.15
170.181 521.029
175.136 698.77
294.72 959.184
532.386 1201.158
494.633 1715.316
576.985 2167.305
908.806 2493.251
1255.884 2485.359
1536.585 2231.949
1593.768 2007.024
993.961 2154.798
820.194 2571.96
1010.588 2395.718
1090.528 2255.635
1009.35 1943.75
1032.692 1529.794
834.669 1333.002
677.007 1077.344
708.436 991.856
296.201 1530.006
611.206 1555.276
915.102 1531.443
975.556 1780.113
957.098 1848.611
1075.782 2152.202
1058.322 2269.937
1025.091 2834.345
1409.663 3907.782
1769.357 4576.377
1682.095 4472.701
1573.075 4256.741
1509.221 4475.671
2267.584 4311.464
1949.885 4908.966
1909.305 5542.814
2110.501 5172.309
2045.198 4851.885
2878.455 4045.754
2450.39 3239.309
1572.272 2540.692
1343.931 2053.057
1208.216 2019.421
375.892 2220.301
461.147 2604.588
655.2 2920.318
