57
573954
132125 233605
120077 339404
127660 225451
123920 485488
156788 511793
202286 466716
213924 454097
123583 308625
112672 259049
88211 335699
154651 373935
193224 368064
187408 324934
146224 287198
99158 278484
118578 334571
161778 363302
136397 437318
181726 395789
130820 319281
88257 263806
78905 316615
266153 573954
322226 554125
221157 547416
175758 431352
137264 263761
110158 184355
95422 197437
103623 246810
87889 260431
77153 217307
46955 163240
24600 84700
20945 67367
45052 168216
100563 327072
154916 322184
95255 255134
58518 207243
27182 168872
36216 193844
59922 268334
82379 445972
135186 558005
142448 551910
178128 490633
154359 365956
100630 268994
83195 271341
68944 268544
89640 380098
114794 474575
138945 549450
157854 519741
158299 558585
172173 483027
