62
63741.4
34 63688.9
36 63715.2
38 63735.3
59 63741.4
52 63738
52 63737.1
68 63727.8
105 63692.7
99 63642.8
224 63538.8
184 63394.9
288 63229.4
276 63025.8
560 62705
643 62217.1
658 61705.6
900 61101.4
727 60622.6
831 60506.6
1001 60413.4
822 60155
839 59660
1427 58659
1949 57207.3
1978 55778.4
1737 54575.6
2098 53156.9
2524 51140
2751 48728.9
2864 46177.2
2509 43755.7
1998 41711.9
2353 39813.2
2616 37982.9
2866 36542.6
3200 35472.2
3074 34659.7
3495 33727.6
3078 32569
2680 31527.9
2130 30676.4
2294 30068.1
2095 29949.3
1871 30685.8
2009 31877.1
1914 33037.7
1830 34070
2300 34521.3
1586 34451
2058 33944.6
2536 32643.1
2434 31151
2303 30034.5
2110 29404.7
2395 29054.7
2445 28827.2
2561 28652.7
2159 28609.7
2003 28790
2337 28823.5
2454 28562.4
2454 28199.1
