115
47214
217 47214
205 47013
193 46841
180 46699
171 46582
160 46486
151 46409
140 46348
155 46303
169 46247
185 46184
200 46112
215 46032
229 45946
244 45855
259 45759
274 45658
307 45552
342 45426
377 45279
411 45113
445 44931
479 44735
514 44525
666 44303
819 43960
973 43506
637 42950
664 42758
562 42560
508 42474
601 42445
560 42330
647 42260
889 42115
754 41757
739 41555
659 41386
822 41306
830 41081
656 40867
568 40834
531 40885
571 40965
583 40999
537 41017
394 41076
318 41262
386 41502
360 41658
107 41822
155 42206
219 42511
434 42725
380 42715
347 42754
347 42822
368 42883
576 42920
870 42758
1055 42330
1207 41761
1215 41096
1381 40479
1643 39756
1687 38842
1889 37961
1593 36963
1443 36325
1146 35879
1118 35748
1077 35652
884 35596
993 35086
2182 34339
2796 33633
1775 32115
1090 29870
1273 30621
1253 33863
1899 34608
3644 37977
3960 36701
3228 35964
3092 36092
2091 35209
1934 36770
2725 38241
3255 36490
2776 31887
2492 28876
2465 26269
2923 27234
3182 23721
3147 20941
2059 21602
2691 23163
3395 23808
3110 22382
3311 21653
2753 20340
2393 19649
1877 18583
2021 17872
1870 17127
2110 16307
1430 15209
977 18866
499 18442
517 19149
329 24397
21 28205
236 31275
192 32553
127 32852
