51
3069552.86
641400 1626108.45
712100 1767420.77
602800 1848265.27
510000 1587645.2
659100 3069552.86
529800 2259925.03
575900 1741109.93
537700 1188254.66
346900 731627.81
269200 565500.86
273400 542905.71
219600 444184.46
193500 613669.06
234800 502920.97
161600 600990.33
259400 812401.62
250300 794839.74
365900 1023393.63
346900 896575.34
292200 773732.19
250200 754995.3
340500 1003684.41
341100 976358.88
344100 893343.9
375700 992905.87
401500 1190071.46
381300 1010330.59
382400 1139749.66
418600 891250.47
326300 801268.21
335000 1097483.97
269100 1076321.74
361100 1163602.61
345500 866595.87
356800 1071327.62
434800 1124182.58
421100 1011979.53
340000 1152559.6
355500 1314469.36
287200 1022785.32
370400 1187297.51
316200 1054017.09
286000 864314.22
286300 729439.76
208300 653877.5
202200 758258.14
271100 792123.89
211200 745577.69
201100 1077214.23
218700 869167.65
185100 689357.43
