48
3123.86
38.818 2304.024
52.921 2415.602
41.545 2850.397
47.769 2997.633
65.173 3123.86
56.935 2979.33
47.004 2876.836
68.164 2603.76
30.997 2455.44
50.045 2671.321
71.64 2902.921
73.898 3074.175
58.889 2898.594
67.777 2668.119
68.373 2705.123
91.028 2574.332
158.995 2711.378
380.533 2406.541
196.285 2350.774
603.972 2259.852
587.833 1902.079
1065.47 1898.451
334.051 1333.383
393 1605.119
345.181 1595.402
976.879 2380.603
309.612 1925.692
1093.669 2236.342
422.081 1370.55
428.237 1324.821
232.733 1357.633
273.712 864.188
628.151 960.875
463.058 725.22
269.151 659.575
210.05 536.293
152.661 718.772
143.529 644.979
156.027 685.692
154.233 685.532
116.459 649.429
113.74 645.92
102.921 700.162
144.923 640.311
245.581 902.623
263.576 986.849
242.338 1061.889
202.987 1238.467
