49
579000
3054 372000
16078 447000
26379 430000
16901 395000
7273 498000
8733 492000
15583 478000
19196 519000
30940 579000
36831 546000
37858 526000
43468 471000
53080 404000
36926 328000
34545 279000
29979 305000
31684 268000
21404 227000
10394 226000
11814 209000
10444 191000
12604 307000
12048 346000
11715 348000
14109 423000
14465 450000
28892 470000
35163 432000
38406 422000
34829 398000
32115 350000
27073 320000
24932 287000
25433 290000
23760 256000
20954 266000
17577 240000
14922 226000
14108 215000
13575 221000
15919 207000
14097 226000
14789 237000
16432 235000
17782 270000
16537 267000
15829 256000
14979 246000
13794 230000
