44
6.019
9008 3.339
9000 2.291
9847 1.822
8534 1.92
5222 2.463
9822 2.592
11976 2.437
15203 2.389
13013 3.168
13076 2.953
12393 2.358
13871 3.868
13382 5.23
16273 6.019
22305 4.521
18452 3.528
23539 2.601
22820.12 1.698
20284.69 1.24
18396.87 1.067
20747.71 1.193
21328.01 1.132
26649.87 1.351
23582.73 1.366
17815.15 1.21
12692.65 1.133
11673.71 0.754
10153.12 0.851
10720.71 0.688
10289.56 0.581
7584.76 0.446
4857.83 0.495
4758.67 0.72
5990.66 0.81
7993.55 1.102
5815.22 1.049
5771.89 1.608
6429.78 1.716
5735.37 2.167
6828.6 1.992
7511.59 2.218
8687.21 1.806
7389.7 1.415
9400.2 0.898
