41
27321000
187857 12269600
195961 11800600
94016 11586200
123447 11690900
305285 11944100
259740 12236200
357600 13063400
806484 14356100
954094 15362300
1198751 16506600
1172460 17814500
1741099 19422700
2218617 20879400
1765658 21306300
2538891 22163600
2288256 23397500
2015310 25704100
2594515 27248100
3069659 27321000
3435542 26117900
3663284 24254800
3757203 22167300
3222286 19579900
3229028 16958000
4044113 14749900
4756979 12104300
3696531 8731870
3032044 7070470
1906005 6314210
1276683 6800170
1490854 8063980
2389435 9018750
1635247 8564480
1707492 8614220
1849180 8337300
1704860 7704110
1989203 6762010
1918129 5311900
1422334 3808150
1194184 2773950
744495 2362660
