43
5.522
93382 4.66
153554 4.267
307131 5.522
211270 2.557
91249 2.186
58496 2.693
75561 1.256
27512 1.332
71890 2.21
94354 2
104593 1.699
109863 0.862
74253 1.84
68741 2.062
59308 1.773
27132 2.931
18375 1.741
13546 2.122
14826 1.166
14561 1.651
12140 3.2
13143 1.558
13164 3.907
10123 1.388
10123 1.619
9195 1.83
13169 2.12
13615 1.645
10093 0.907
10288 0.978
12912 1.329
10333.53 0.799
11693.61 1.641
12998.99 0.431
12993.6 0.842
12701.05 0.62
9969.59 0.87
9759.71 0.723
8694.42 2.405
5153.338306 1.336
6915.5 1.703
7888.736235 1.381
6572 1.136
