77
164889
600 164889
400 164267
400 163830
700 163403
700 162687
700 161985
700 161313
700 160681
700 160094
600 159552
600 159159
600 158812
600 158505
1300 158230
1000 157256
1100 156592
1500 155858
1800 154747
1900 153361
2400 151922
2800 150034
2700 147801
2000 145752
2300 144544
2000 143176
1500 142235
1700 141928
2000 141524
1500 140874
2100 140778
1700 140111
1800 139870
1400 139560
2500 139686
3700 138707
3200 136485
2900 134779
2900 133456
2900 132236
4900 131115
5200 128026
5800 124657
3488 120758
3582 119366
3471 118115
2690 117178
4310 117192
4612 115661
5293 113857
4112 111376
3131 110125
4457 109974
6632 108578
10370 105000
11370 97614.4
8927 89195.7
7329 83379.2
5446 79492.6
2533 77875.9
1951 79588.3
2560 82187
3091 84251.4
3145 85695.1
3251 86979.4
3807 88073.9
4375 88541
3138 88387.3
4153 89453.3
3951 89487.1
5153 89703
5540 88685.7
4906 87271.5
4769 86543.2
4023 86019.5
2975 86292.3
2602 87665.4
2404 89442.9
