79
1383627.072
0 1383627.072
0 1381001.804
0 1376679.214
0 1370371.6
0 1361927.321
0 1351781.189
0 1340511.964
0 1328999.994
0 1319195.553
0 1315124.385
0 1312995.661
0 1310909.784
0 1312825.163
0 1319108.433
0 1318088.756
0 1311551.705
0 1298498.271
0 1277339.77
0 1249653.396
0 1219491.393
0 1193793.55
90.12 1178363.216
2642.88 1163542.538
3441.34 1152129.216
2193.08 1141378.8
3836.96 1138165.623
20379.67 1140349.12
16208.16 1131615.086
39505.26 1126463.325
63111.64 1107108.385
85355.76 1060479.012
58187.45 989803.477
55886.43 948832.1355
51236.84 903789.017
49087.24 858359.0935
44091.93 818981.343
54760.26 780901.0395
61833.74 732201.194
54634.97 681611.702
44925.41 641016.7475
41968.93 612107.479
45260.65 585665.1105
41187.04 555480.7145
40581.57 531176.271
31707.09 509299.6965
42833.47 499371.903
37441.61 480564.5895
32896.35 465906.0815
36949.94 455486.1465
41156.53 440462.6705
40046.56 419776.274
36904.53 398132.655
44188.84 375420.989
35397.7 339568.667
30583.58 308599.0085
28518.65 283824.4695
24326.44 260249.81
22193.52 243700.9735
18337.69 231815.6165
13753.77 225956.1185
13639.63 225365.936
13292.64 229025.909
14253.58 235530.118
12147.23 235571.759
13424.47 228490.436
16267.69 224770.666
16267.44 216574.9665
19128.94 206608.2565
18887.13 197165.5875
15695.26 186262.0215
16637.63 176092.9305
16428.03 160029.578
13857.53 145437.0915
13345.36 136254.67
15379.14 128884.591
11414.81 118878.0912
11199.97 117744.65
11342.48 115805.4479
11047.63 113766.4
