52
2357000
538000 2357000
481000 2081000
452000 1878000
509000 1865000
453000 1828000
465000 1753000
375000 1496000
387000 1492000
410000 1315000
434000 1219000
394000 1023000
357000 1032000
345000 1103000
381000 1223000
406000 1326000
471000 1337000
453000 1098000
399000 997000
383000 843000
375000 918000
371000 895000
348000 955000
340000 1290000
330000 1299000
368000 1397000
434000 1489000
469000 1242000
388000 970000
3e+05 791000
284000 914000
325000 927000
369000 850000
392000 1031000
378000 1038000
356000 1007000
335000 839000
309000 696000
268000 546000
252000 589000
179000 574000
169000 553000
182000 668000
203000 783000
243000 717000
260000 730000
236000 588000
235000 693000
209000 729000
208000 740000
227000 807000
214000 703000
196000 675000
