46
313275
9592 121972
10454 126463
12693 158238
21893 160429
22181 174777
25563 184152
21319 181652
20387 189804
27437 215031
29110 224448
32706 228426
42663 237049
57431 210528
47188 204074
41576 187422
33065 169752
34835 156337
28138 137401
27246 113051
25230 124853
30103 142243
30964 150259
39176 179313
54665 190450
44605 190249
41716 235809
40020 250728
45285 260968
44477 229550
61628 192726
54858 150297
36487 124705
33543 133831
33182 127443
27209 153265
20029 163159
22306 180579
26421 164784
33207 212956
39020 223078
51786 287071
53546 313275
46555 297184
46355 275692
67972 270015
62539 238079
