92
98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0 98022.2
0.02 98022.2
5.59 98022.2
1.75 98016.7
1.78 98015.2
12.39 98013.8
7.82 98002
5.18 97995.4
10.36 97991.8
33.7 97983.6
147.8 97952.9
7.45 97811.4
453.18 97813.9
640.54 97380.4
846.25 96779.9
411.86 96007.1
1716.88 95706.5
407.26 94157.3
113.44 93976.8
166.85 94137.8
425.41 94277.7
936.17 94182.1
1165.5 93600.3
202 92822.3
345 93037.3
390 93130.4
1322 93191.3
80 92339.9
339 92745.8
5123 92901.5
3715 88350.7
3193 85351.6
3489 83056.2
2998 80661
3558 78953.7
3235 76878.3
3029 75306.2
3318 74107.9
2762 72769.6
2848 72116.2
2600 71488.6
2282 68881.5
2359 65315.5
2169 60759
2177 55990.1
2604 51598.4
3060 47228.2
2910 48650
2758 48222
3065 48086.4
2585 51700.6
3250 52809.3
4107 58069.5
3199 60211
3351 61573.5
5074 65310.8
4608 68089
4751 72338.9
5228 73748.5
4337 74533
5192 75065.5
4024 76136.2
5834 75801.1
7802 74766.9
7033 73204.4
5380 69484.4
4346 72717.7
4482 73766.2
3594 72077.2
3570 70804.1
3569 71786.3
4084 69703.7
6578 66501.1
4523 59801.6
3619 56889.9
3318 64932.4
3412 69707.4
3317 74816.8
3015 78961.4
2407 79821.9
2381 83300.5
