108
5293.1
0.01 5293.1
5.34 5293.1
10.68 5287.9
16.01 5277.6
21.35 5262.3
26.68 5242.1
32.02 5217.1
37.35 5187.4
42.68 5153.1
48.02 5114.3
53.35 5071.1
58.69 5023.6
64.02 4972
69.35 4916.4
74.69 4856.8
80.02 4793.4
85.36 4726.3
137.73 4655.5
125.59 4535.6
75.1 4429.9
81.57 4375.4
71.26 4316.3
70.11 4268.8
93.94 4223.9
125.94 4157.2
138.15 4061.2
171.48 3955.5
142.3 3819.6
111.3 3714.7
102.48 3642.1
126.78 3579.8
160.8 3495.8
109.27 3380.8
81.64 3317.8
70.36 3283.1
52.56 3260.6
20.19 3256.3
24.22 3284.1
18.08 3308.4
21.5 3338.9
23.28 3366.1
29.1 3391.5
10.4 3411.2
12.18 3448.9
1.83 3484.5
4.38 3529.6
11.3 3571.8
17.58 3606.6
26.87 3634.8
35.05 3653.3
39.37 3663.5
54.57 3669
41.05 3659.2
37.88 3662.3
58.05 3668.2
69.62 3654
86.8 3628.1
75.43 3585.4
76.54 3553.9
67.09 3521.5
85.18 3498.7
83.05 3458.5
72.92 3420.8
77.21 3393.3
70.07 3362.2
93.97 3338.3
132.41 3291.6
173.22 3207.6
140.87 3084.4
147.98 2993.9
134.92 2897.9
130.06 2815.4
192.51 2738.8
205.79 2602.7
243.26 2455
221.47 2272.1
271.35 2111.9
232.44 1904.6
220.75 1736.8
273.52 1582.2
239.05 1378.6
224.14 1208.8
325.54 1055.6
141.68 806.4
242.36 731.4
240.74 563.9
192.98 397.9
105.76 274
100.51 224.2
37.98 177.4
32.01 175.4
28 175
37.91 175
24.53 164.2
39.64 162.5
25.05 144
29.93 137.5
9.15 124.6
4.02 128.9
7.24 137.5
4.94 143
0.5 150.5
0.5 162.2
0.5 174.2
0.5 186.4
0.5 198.8
0.5 211.6
0.5 224.7
