95
596145
0 596145
11.3 596145
22.6 596133
33.9 596110
45.2 596077
56.5 596033
63.1 595979
172 595921
207.7 595754
217.9 595557
188.3 595357
287.9 595196
485.8 594941
558.5 594496
783.5 593994
863.5 593284
852.5 592522
1032.8 591805
1013.5 590938
1158.3 590132
1078.3 589220
929.5 588435
886.3 587845
825.6 587338
872.9 586929
896.6 585961
840.1 584794
942.7 583503
782.4 581923
1330.3 580325
1263.5 577986
1215.6 575542
1574.4 572964
3944.5 569819
1578.9 564045
2250.3 560475
2962.5 555905
2377.3 550237
5257.7 544723
5563.4 535713
8133.8 525833
8648.2 512713
9737 498481
5994.8 482542
6873.5 469921
6356.5 455893
6530.7 442132
6216.2 428273
5854.5 415416
6570.7 404492
8145.3 395418
6640.5 387629
7619.3 383479
8440.1 379431
7905.3 375186
7628.2 371909
7457.5 369427
5683.4 368100
7032.6 370261
10178.6 373936
11375.5 378223
11095.9 381766
15299.5 384224
14721.8 381524
13508.1 379004
15016.2 377702
16406.9 374770
15380 369565
16411.2 364181
20900.7 357267
17861.4 347379
20180.3 344153
25019.3 337037
23306.4 323607
21790.5 312107
22710.7 302614
18787.5 291189
19935.3 283094
19665 274665
20372.9 266227
17041 256513
19835.5 250719
17454.7 243693
15711 240835
10331.7 240148
11744.1 250105
13043.3 261989
10861.1 272062
8574.6 282032
9737.7 293224
9294.7 305080
7291.5 315954
6675.2 339828
7815.4 358927
7145.3 374206
