44
3156.36
10.235 3156.36
20.471 3141.985
30.706 3119.115
40.941 3088.31
51.176 3050.15
61.412 3005.975
71.647 2955.695
81.882 2900.7
92.117 2840.49
102.353 2776.065
112.588 2697.885
106.739 2620.46
85.507 2565.165
117.503 2523.325
175.899 2461.615
184.604 2402.05
227.962 2341.955
275.532 2255.845
183.211 2216.295
233.475 2211.105
360.148 2140.615
194.259 2117.59
235.482 2153.67
272.205 2148.51
315.652 2092.605
295.474 1986.51
279.166 1836.98
283.969 1664.9
268.168 1502.185
224.012 1396.135
236.4 1317.19
236.718 1242.195
159.411 1195.335
157.732 1139.365
161.337 1099.435
165.172 1087.835
135.318 1107.61
107.79 1171.69
108.463 1287.965
108.988 1417.745
109.754 1506.27
110.345 1554.635
111.467 1564.935
111 1565.78
