98
118382.77
1300.41 37316.33
1311.43 36213.86
1322.45 35106.68
1333.47 34013.42
1344.49 32951.05
1355.51 31925.72
1366.53 30942.35
1377.55 30017.55
1388.57 29351
1399.59 29245.95
720 29803.14
595 31548.84
595 34166.03
740 37669.58
685 41973.74
663 47178.19
469 53230.16
595 60209.77
635 67585.7
675 74907.05
715 81963.93
715 88664.27
715 94910.27
715 100496.07
715 105175.34
845 109151.01
845 112297.36
845 114766.57
845 116584.33
845 117779.77
1170 118382.77
1170 118102.55
1170 117309.67
1170 116038.92
1170 114324.05
1430 112197.28
1430 109436.13
1430 106337.67
1430 102930.08
1430 99239.57
2405 95290.51
2405 90167.69
2405 84888.17
2405 79471.94
2405 73936.66
2470 68297.73
2340 62507.2
1885 56767.48
975 51465.29
1560 47136.93
2276 42370.92
1756 37111.41
1106 32595.91
2016 28962.55
2536 24745.81
3023.5 20368.15
1528.5 15885.82
1366 13144.74
1127 10785.08
467.5 8850.03
63.5 7695.17
280.5 7024.4
350.5 6225.8
340.5 5444.62
85.5 4752.49
174.5 4372.8
200.5 3956.63
30.5 3563.86
50.5 3374.02
29.5 3177.34
43 3007.55
53 2825.35
65 2629.93
69 2421.75
48 2219.85
100 2033.35
72 1879.58
119 1853.49
104 1706.17
96 1522.47
44 1315.13
36 1243.37
51 1172.7
44 1051.54
32 947.8
35 899.12
35 895.65
32 850.23
14 799.21
11 894.36
18 873.21
16 914.42
25 891.79
30 819.36
32 749.66
35 707.67
20.64 664.4
40.14 635.29
