41
6324.7
33.12 6324.7
47.35 6318.1
48.11 6292
40.21 6247.7
32.68 6152.8
61.19 6040.8
77.14 5894.4
59.41 5697.4
83.31 5520
85.29 5271.1
55.06 4998
72.74 4820.9
99.64 4636.3
117.7 4382.3
155.9 4166.6
136.38 3812.7
226.73 3639.9
206.06 3379.5
165.75 3224.9
317.92 3051.2
275.79 2682.5
418.26 2311.8
305.39 1938.3
176.63 1602.8
219.71 1463.3
179.34 1296.8
132.27 1250.2
228.21 1283.2
284.46 1214.4
230.57 1091
278.27 1024.3
210.81 911
133.23 849.8
169.78 892.5
141.31 887
234.55 917.3
141.06 798.9
190.2 823.9
165.46 792.8
137.02 790
120.87 785.8
