95
30566.5
0 28797.9
0 28797.9
49 28797.9
50 28753.7
58 28712.5
89 28667.9
99 28599.7
145 28529
143 28423.7
102 28330.4
98 28283.4
162 28245.5
235 28154.2
259 28005.8
327 27849.8
391 27647.6
450 27407.1
402 27136.5
420 26935.6
385 26739
352 26594.2
330 26494.6
364 26426
402 26334.7
427 26218.5
430 26091.1
430 25973.4
92 25867.3
100 26076.9
20 26359.2
7 26479.5
256 26951.7
565 27482.7
1813 27347.8
2317 26434.7
1745 27222.3
1516 26051.4
1118 26197.5
1189 26896.4
1506 29680.8
1352 28851.4
1674 29066.4
1577 29221.7
2139 29501.5
2208 29627.8
1758 28955.4
1502 28969.5
1088 29691.3
1201 30205.6
2489 30566.5
1950 29558
1472 28699.7
2210 27939.9
2709 26371.6
1237 24512.5
1846 26496.9
1442 25300.9
1362 26235.5
1582 27511.6
1525 28113.6
1925 28681.5
1843 28371.4
1969 27598.1
1841 26385.4
1361 24989.3
1624 23833.3
1649 22733.5
2556 21579.6
2347 19334.4
1789 17650
1806 16677.3
1733 15600.8
1096 14407.4
903 13954.7
1099 13748.6
1459 12902.7
1565 11814.1
908 10712.3
1088 10360.6
722 9616.87
1063 9282.6
937 8866.3
848 8124.85
952 7653.84
1182 7351.71
897 6572.95
906 6005.49
813 5515.89
572 5054.76
602 5002.88
586 5175.25
587 5465.34
609 5646.66
604 6134.93
396 6759.22
