42
1225.96
5.591 1211.84
11.183 1204.025
16.774 1191.43
22.366 1174.505
27.957 1153.575
33.548 1128.98
39.14 1101.295
44.731 1070.72
50.323 1037.5
55.914 997.11
53.304 952.053
43.89 912.972
58.019 872.589
83.825 812.5525
87.652 742.068
106.807 664.63
127.824 572.904
86.967 500.248
109.176 444.1185
56.917 414.969
73.428 412.6615
23.064 430.803
39.02 458.16
24.473 474.8895
14.818 496.6505
48.175 509.7335
84.314 684.007
67.978 856.9595
77.592 973.2885
61.102 1096.45
53.902 1206.49
147.24 1225.96
149.652 1166.125
152.994 1090.495
155.166 1061.91
151.749 1048.86
155.571 1007.26
156.433 931.972
156.695 834.789
155.898 726.371
156.725 616.0485
156.725 507.9625
