76
312140
11250 209640
15600 214330
12850 205740
11450 200390
18880 214120
20750 220180
16800 217850
13500 212770
14622 215490
17078 211350
11488 205020
13244 220060
16780 244510
16764 264340
16963 297270
27586 312140
23266 295570
20268 273520
24101 251250
27865 220930
39623.901 186600
34149.5 149810
32397.701 119870
30117.401 104180
39980.102 98489
31424.5 98627
40900.902 115870
42122.768 132120
52449.055 138390
49913.301 146350
52869.75 133190
42731.301 153840
58787.224 159040
60341.265 160120
64633.908 132580
60658.432 160930
47343.804 172880
59136.998 204110
45219.22 207090
46735.418 213850
45890.477 220720
56821.992 225130
48984.208 214950
45666.433 217340
49593.88201 223200
41892.91901 203240
57150.772 202600
53821.60399 183350
50045.654 185970
51364.628 204080
38704.836 204270
34527.191 221300
42668.267 230960
51490.018 212970
41832.685 183930
40803.261 160870
47553.94 154740
38114.811 135270
33057.575 136550
32070.946 145900
36557.35599 147540
27985.987 152470
30877.432 155920
38123.867 145530
35135.154 130310
38371.5242 115270
28799.08 97677
28967.564 98735
25594.892 112350
34851.653 129950
34500.34714 133300
26591.06297 120320
22685.3106 113790
25480.42798 110040
25595.59763 111030
36198.3839 135750
