79
34527
1 34527
3 34527
3 34524
1 34521
1 34521
1 34520
2 34520
2 34518
2 34517
2 34516
5 34514
7 34510
8 34504
9 34497
10 34490
39 34482
91 34445
236 34358
160 34128
100 33984
160 33905
171 33771
201 33631
261 33468
195 33252
194 33111
201 32978
197 32844
244 32720
269 32556
246 32373
243 32222
258 32080
203 31929
276 31841
323 31684
208 31487
415 31413
4129 31135
3001 27150
2358 24415
256 22421
265 22621
441 22828
595 22862
836 22742
733 22380
567 22125
574 22025
263 21875
410 21967
992 21820
557 21030
957 20736
1116 20197
940 19639
1274 19271
1787 18460
1265 16993
2420 15941
1655 13670
1275 12219
1651 11257
1208 9966
687 9101
1194 8721
864 7776
783 7155
730 6678
824 6428
944 6254
362 6031
262 6482
173 6996
113 7773
80 8648
189 9480
105 10041
113 10615
