73
454.93
0.49 454.93
0.62 454.55
0.69 454.08
0.85 453.6
1.11 453
0.73 452.22
2.06 451.88
0.77 450.29
0.75 450.1
1.57 450.01
1.54 449.16
1.53 448.42
1.55 447.77
1.53 447.18
1.53 446.68
4.72 446.26
5.31 442.75
6.91 438.9
5.67 433.8
4.96 430.41
6.7 428.15
9.9 424.54
22.6 418.17
21.8 399.83
28.87 383.56
21.41 362.01
14.26 349.86
3.64 346.4
1.74 354.46
2.07 364.62
6.33 374.1
12.74 378.69
10.2 376.33
14.79 376.22
22.63 371.64
12.66 359.8
9.05 358.46
8.63 361.05
11.05 359.63
16.47 344.33
48 324.72
19.22 287.19
19.64 285.43
29.1 287.65
19.35 282.13
12.56 283.2
18.7 293
13.96 303.69
190.01 315.54
38.86 154.55
55.22 137.03
19.05 100.31
39.49 99.56
32.76 92.41
37.39 102.87
34.44 105.62
18.9 104.25
17.39 116.74
42.17 126.84
40.33 107.61
22.88 85.32
5.94 74.42
19.07 79.93
15.02 77.2
23.86 82.41
18.49 83.39
27.62 87.02
29.97 77.53
30.19 76.63
22.09 93.8
17.89 118.46
15.81 145.15
12.8 176.61
