"stock","res","yr","ct"
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1927,3281.5
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1928,3932.9
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1929,4643.5
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1930,4390.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1931,3523.1
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1932,3632.1
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1933,2999.3
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1934,3065.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1935,3340.9
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1936,4301
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1937,4258.7
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1938,4378.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1939,3863.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1940,2307.2
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1941,1989.1
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1942,470.6
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1943,647.8
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1944,3527
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1945,3745.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1946,3015.5
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1947,2492.5
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1948,3002.3
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1949,1361.2
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1950,1686.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1951,2649.6
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1952,2722.2
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1953,3302.3
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1954,2522.8
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1955,2571.7
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1956,2429.3
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1957,1918.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1958,1446.9
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1959,1799.6
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1960,2665.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1961,1046
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1962,1742
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1963,3745
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1964,3707
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1965,3322
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1966,2769
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1967,2912
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1968,2355
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1969,3289
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1970,2667
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1971,2078
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1972,2472
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1973,2887
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1974,1862
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1975,2194
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1976,1611
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1977,1499
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1978,1282
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1979,1448
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1980,1460
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1981,1295
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1982,1545
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1983,1839
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1984,1867.9
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1985,1897.9
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1986,1922.6
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1987,2472.2
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1988,2554.9
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1989,2635.7
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1990,2194.6
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1991,2372.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1992,2269.8
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1993,1671.2
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1994,1785.7
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1995,1891.9
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1996,2090
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1997,2740
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1998,2790.2
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",1999,3642
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",2000,3494.8
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",2001,2992.1
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",2002,3272.2
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",2003,3669.4
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",2004,3596
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Medium",2005,3199.2
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1984,0
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1985,449.8343
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1986,584.502
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1987,1523.635
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1988,1405.24
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1989,1901.802
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1990,2563.853
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1991,2196.838
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1992,1614.588
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1993,1205.655
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1994,1209.299
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1995,917.268
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1996,971.437
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1997,944.707
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1998,859.145
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",1999,736.056
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",2000,404.098
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",2001,127.0201
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",2002,144.5912
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",2003,91.5053
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",2004,94.4734
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",2005,47.5724
"CSIRO-WAREHOUESE-1984-2006-FULTON","Medium",2006,171.533
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1984,0
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1985,199.978
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1986,83
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1987,263
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1988,237
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1989,116
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1990,370
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1991,851
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1992,571
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1993,437
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1994,590
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1995,411
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1996,254
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1997,646
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1998,680
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",1999,217
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",2000,226
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",2001,238
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",2002,240
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",2003,208
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",2004,496
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",2005,372
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Medium",2006,600
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1978,8778
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1979,5978
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1980,8063
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1981,8499
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1982,17824
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1983,12130
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1984,5763
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1985,10443
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1986,8504
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1987,11844
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1988,12741
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1989,7895
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1990,14364
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1991,13462
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1992,11673
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1993,8524
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1994,5278
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1995,1100
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1996,1926
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1997,2919
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1998,1907
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",1999,1818
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",2000,1572
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",2001,2229
"DFO-COD5Zjm-1978-2003-PREFONTAINE","Medium",2002,1354
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1969,11258
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1970,5480
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1971,5914
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1972,2662
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1973,3357
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1974,2747
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1975,3087
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1976,2352
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1977,8266
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1978,16248
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1979,10291
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1980,23193
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1981,14735
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1982,11152
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1983,7662
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1984,6584
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1985,5167
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1986,5615
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1987,6121
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1988,5739
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1989,3847
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1990,4529
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1991,6405
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1992,5687
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1993,4148
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1994,2702
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1995,2112
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1996,3740
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1997,2859
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1998,3696
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",1999,4036
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",2000,5589
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",2001,7400
"DFO-HAD5Zejm-1968-2003-PREFONTAINE","Medium",2002,7462
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1958,38591
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1959,66026
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1960,50644
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1961,66309
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1962,65154
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1963,68173
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1964,63257
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1965,70986
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1966,68525
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1967,54158
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1968,80428
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1969,50165
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1970,57434
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1971,52563
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1972,61645
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1973,54093
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1974,43741
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1975,32517
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1976,24407
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1977,10390
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1978,25405
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1979,40030
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1980,49252
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1981,53718
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1982,55754
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1983,52380
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1984,52546
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1985,57455
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1986,51529
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1987,45503
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1988,38356
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1989,36743
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1990,34403
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1991,33068
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1992,29892
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1993,3294
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1994,355
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1995,283
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1996,307
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1997,327
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1998,274
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",1999,297
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",2000,157
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",2001,149
"DFO-MAR-COD4VsW-1958-2002-PREFONTAINE","Medium",2002,83
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1960,15800
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1961,17918
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1962,18032
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1963,24461
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1964,36049
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1965,29166
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1966,43349
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1967,37896
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1968,32602
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1969,30703
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1970,18072
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1971,17592
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1972,13483
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1973,13106
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1974,13378
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1975,18298
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1976,17498
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1977,21281
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1978,27323
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1979,25193
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1980,29210
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1981,31475
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1982,25729
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1983,27405
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1984,21156
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1985,16131
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1986,15555
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1987,13780
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1988,11272
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1989,6800
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1990,7556
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1991,9826
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1992,10530
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1993,6968
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1994,4406
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1995,5669
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1996,6245
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1997,6527
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1998,7843
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",1999,6621
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",2000,6961
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",2001,8466
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",2002,7997
"DFO-MAR-HAD4X5Y-1960-2003-PREFONTAINE","Medium",2003,5159
"DFO-NFLD-COD2J3KL-1850-2005-RICARD","Medium",1850,133100
"DFO-NFLD-COD2J3KL-1850-2005-RICARD","Medium",1851,125400
"DFO-NFLD-COD2J3KL-1850-2005-RICARD","Medium",1852,120000
"DFO-NFLD-COD2J3KL-1850-2005-RICARD","Medium",1853,116600
"DFO-NFLD-COD2J3KL-1850-2005-RICARD","Medium",1854,103900
"DFO-NFLD-COD2J3KL-1850-2005-RICARD","Medium",1855,131500
