"stock","res","yr","ct"
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",1996,4131.77
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",1997,4373.08
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",1998,8582.87
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",1999,5877.65
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2000,4231.11
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2001,4565.4
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2002,4935.53
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2003,8474.01
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2004,7623.52
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2005,10306.97
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2006,7810.85
"AFSC-RKCRABBB-1960-2008-JENSEN","Medium",2007,10534.67
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1956,773
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1957,2059
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1958,477
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1959,910
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1960,3054
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1961,16078
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1962,26379
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1963,16901
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1964,7273
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1965,8733
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1966,15583
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1967,19196
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1968,30940
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1969,36831
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1970,37858
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1971,43468
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1972,53080
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1973,36926
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1974,34545
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1975,29979
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1976,31684
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1977,21404
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1978,10394
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1979,11814
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1980,10444
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1981,12604
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1982,12048
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1983,11715
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1984,14109
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1985,14465
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1986,28892
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1987,35163
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1988,38406
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1989,34829
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1990,32115
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1991,27073
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1992,24932
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1993,25433
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1994,23760
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1995,20954
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1996,17577
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1997,14922
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1998,14108
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",1999,13575
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2000,15919
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2001,14097
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2002,14789
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2003,16432
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2004,17782
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2005,16537
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2006,15829
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2007,14979
"AFSC-SABLEFEBSAIGA-1956-2008-MELNYCHUK","Medium",2008,13794
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1979,31968.26
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1980,41485.98
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1981,38798.45
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1982,19103.48
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1983,14909.57
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1984,13988.32
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1985,33591.66
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1986,51523.52
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1987,58416.75
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1988,76914.23
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1989,86857.42
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1990,95169.5
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1991,182966.77
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1992,171949.47
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1993,125928.93
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1994,82356.43
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1995,44713.28
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1996,38934.52
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1997,65932.32
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1998,128353.38
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",1999,102920.48
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2000,18013.95
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2001,13737.03
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2002,18440.33
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2003,16116.58
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2004,12813.07
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2005,12994.05
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2006,19810.63
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2007,19860.98
"AFSC-SNOWCRABBS-1979-2008-JENSEN","Medium",2008,34956.52
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1977,27
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1978,1943
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1979,3286
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1980,833
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1981,821
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1982,621
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1983,235
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1984,83
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1985,21
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1986,30
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1987,64
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1988,69
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1989,188
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1990,662
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1991,456
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1992,368
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1993,437
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1994,224
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1995,215
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1996,225
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1997,122
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1998,209
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",1999,197
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2000,343
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2001,194
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2002,323
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2003,238
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2004,240
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2005,169
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2006,209
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2007,322
"AFSC-SRAKEROCKBSAI-1977-2008-STANTON","Medium",2008,132
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1977,7367
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1978,6283
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1979,9446
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1980,58157
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1981,55517
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1982,57753
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1983,59021
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1984,77595
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1985,58147
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1986,45439
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1987,28471
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1988,41203
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1989,10569
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1990,79025
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1991,98604
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1992,52352
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1993,57132
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1994,58659
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1995,64925
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1996,29062
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1997,25940
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1998,23822
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",1999,1010
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",2000,1244
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",2001,824
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",2002,1156
"AFSC-WPOLLAI-1976-2008-MELNYCHUK","Medium",2003,1653
