"stock","res","yr","ct"
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1982,92360
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1983,63523
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1984,56012
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1985,39142
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1986,70764
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1987,44360
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1988,35591
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1989,34026
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1990,44693
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1991,28529
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1992,28985
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1993,31778
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1994,24430
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1995,29575
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1996,26105
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1997,35233
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1998,33353
"HAWG-HERRVIa-1957-2006-MINTO","Medium",1999,29736
"HAWG-HERRVIa-1957-2006-MINTO","Medium",2000,18322
"HAWG-HERRVIa-1957-2006-MINTO","Medium",2001,24556
"HAWG-HERRVIa-1957-2006-MINTO","Medium",2002,32914
"HAWG-HERRVIa-1957-2006-MINTO","Medium",2003,28081
"HAWG-HERRVIa-1957-2006-MINTO","Medium",2004,25021
"HAWG-HERRVIa-1957-2006-MINTO","Medium",2005,14129
"HAWG-HERRVIa-1957-2006-MINTO","Medium",2006,27346
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1970,20306
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1971,15044
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1972,23474
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1973,36719
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1974,36589
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1975,38764
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1976,32767
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1977,20567
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1978,19715
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1979,22608
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1980,30124
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1981,24922
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1982,19209
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1983,32988
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1984,27450
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1985,23343
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1986,28785
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1987,48600
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1988,29100
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1989,29210
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1990,43969
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1991,37700
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1992,31856
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1993,36763
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1994,33908
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1995,27792
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1996,32534
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1997,27225
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1998,38895
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",1999,26109
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","Medium",2000,19846
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1930,11250
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1931,15600
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1932,12850
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1933,11450
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1934,18880
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1935,20750
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1936,16800
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1937,13500
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1938,14622
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1939,17078
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1940,11488
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1941,13244
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1942,16780
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1943,16764
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1944,16963
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1945,27586
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1946,23266
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1947,20268
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1948,24101
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1949,27865
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1950,39623.901
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1951,34149.5
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1952,32397.701
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1953,30117.401
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1954,39980.102
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1955,31424.5
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1956,40900.902
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1957,42122.768
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1958,52449.055
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1959,49913.301
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1960,52869.75
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1961,42731.301
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1962,58787.224
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1963,60341.265
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1964,64633.908
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1965,60658.432
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1966,47343.804
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1967,59136.998
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1968,45219.22
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1969,46735.418
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1970,45890.477
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1971,56821.992
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1972,48984.208
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1973,45666.433
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1974,49593.88201
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1975,41892.91901
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1976,57150.772
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1977,53821.60399
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1978,50045.654
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1979,51364.628
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1980,38704.836
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1981,34527.191
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1982,42668.267
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1983,51490.018
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1984,41832.685
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1985,40803.261
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1986,47553.94
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1987,38114.811
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1988,33057.575
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1989,32070.946
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1990,36557.35599
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1991,27985.987
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1992,30877.432
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1993,38123.867
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1994,35135.154
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1995,38371.5242
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1996,28799.08
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1997,28967.564
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1998,25594.892
"ICCAT-ALBANATL-1929-2005-WORM","Medium",1999,34851.653
"ICCAT-ALBANATL-1929-2005-WORM","Medium",2000,34500.34714
"ICCAT-ALBANATL-1929-2005-WORM","Medium",2001,26591.06297
"ICCAT-ALBANATL-1929-2005-WORM","Medium",2002,22685.3106
"ICCAT-ALBANATL-1929-2005-WORM","Medium",2003,25480.42798
"ICCAT-ALBANATL-1929-2005-WORM","Medium",2004,25595.59763
"ICCAT-ALBANATL-1929-2005-WORM","Medium",2005,36198.3839
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1970,13888.92
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1971,13510.5
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1972,22827.48
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1973,21101.94
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1974,24141.3
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1975,22058.43
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1976,18875.46
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1977,17869.74
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1978,23702.07
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1979,20439.4
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1980,22955.31
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1981,25953.97
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1982,31563.11
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1983,34054.44
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1984,46557.72
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1985,47169.63
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1986,50815.74
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1987,47576.16
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1988,49971.64
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1989,50364.81
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1990,49807
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1991,50248.33
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1992,50004.23
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1993,49811.92
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1994,50104.08
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1995,50302.67
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1996,50264.05
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1997,47576.16
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1998,49971.64
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",1999,50364.81
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2000,49807
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2001,50248.33
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2002,50004.23
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2003,49811.92
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2004,50104.08
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2005,50302.67
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2006,50264.05
"ICCAT-ATBTUNAEATL-1969-2007-WORM","Medium",2007,60714.66
