"stock","res","yr","ct"
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1959,1560
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1960,2276
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1961,1756
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1962,1106
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1963,2016
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1964,2536
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1965,3023.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1966,1528.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1967,1366
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1968,1127
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1969,467.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1970,63.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1971,280.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1972,350.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1973,340.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1974,85.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1975,174.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1976,200.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1977,30.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1978,50.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1979,29.5
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1980,43
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1981,53
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1982,65
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1983,69
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1984,48
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1985,100
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1986,72
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1987,119
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1988,104
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1989,96
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1990,44
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1991,36
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1992,51
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1993,44
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1994,32
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1995,35
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1996,35
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1997,32
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1998,14
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",1999,11
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2000,18
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2001,16
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2002,25
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2003,30
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2004,32
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2005,35
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2006,20.64
"MARAM-CRLOBSTERSA12-1910-2008-Johnston","Medium",2007,40.14
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1910,487.23
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1911,660.22
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1912,1162.22
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1913,1477.46
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1914,1504.71
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1915,1917.7
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1916,1856.69
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1917,2042.69
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1918,1212.93
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1919,1870.68
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1920,1513.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1921,1189.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1922,1728.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1923,1228.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1924,1510.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1925,1857.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1926,1426.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1927,1459.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1928,1800.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1929,1821.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1930,2013
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1931,1870.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1932,2645.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1933,3143.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1934,1455.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1935,1475.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1936,2091.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1937,2334.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1938,2025.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1939,2272
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1940,2246.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1941,2136
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1942,1632
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1943,847.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1944,527.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1945,868.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1946,1800.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1947,2352.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1948,2515.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1949,2394.75
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1950,3467.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1951,3587.07
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1952,2675.13
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1953,2473.19
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1954,2183.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1955,2095.82
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1956,2118.13
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1957,1776.19
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1958,1820
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1959,2248.57
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1960,2014.69
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1961,2156.82
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1962,2246.7
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1963,2107.58
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1964,1977.71
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1965,1809.96
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1966,1886.09
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1967,1436.09
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1968,1193.22
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1969,1228.6
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1970,1864.98
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1971,1128.36
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1972,1312.73
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1973,1425.12
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1974,1962.49
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1975,2007.87
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1976,1274.25
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1977,624.63
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1978,766
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1979,431.39
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1980,980.76
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1981,926.14
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1982,1044.52
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1983,1148.9
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1984,1116.28
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1985,1035.66
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1986,1048.03
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1987,1086.41
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1988,1152.79
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1989,871.17
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1990,555.55
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1991,558.61
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1992,588.68
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1993,596.83
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1994,539.7
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1995,413.93
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1996,436.7
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1997,190.4
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1998,140.18
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",1999,187.5
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2000,139.8
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2001,173.68
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2002,133.23
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2003,166.23
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2004,177.23
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2005,164.23
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2006,57.53
"MARAM-CRLOBSTERSA34-1910-2008-Johnston","Medium",2007,139.63
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1910,730.84
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1911,990.33
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1912,1743.32
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1913,2216.19
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1914,2257.06
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1915,2876.55
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1916,2785.04
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1917,3064.03
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1918,1819.4
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1919,2806.02
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1920,2270.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1921,1784.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1922,2593.13
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1923,1842.75
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1924,2265.38
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1925,2785.88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1926,2139.75
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1927,2189.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1928,2700.38
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1929,2731.88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1930,3019.5
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1931,2805.75
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1932,3968.63
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1933,4715.63
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1934,2183.63
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1935,2212.88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1936,3137.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1937,3502.13
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1938,3037.88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1939,3408
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1940,3370.13
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1941,3204
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1942,2448
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1943,1271.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1944,790.88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1945,1302.75
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1946,2700.38
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1947,3529.13
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1948,3772.88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1949,3592.13
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1950,5200.88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1951,5380.44
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1952,4012.38
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1953,3709.32
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1954,3274.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1955,3142.94
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1956,3176.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1957,2663.19
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1958,2728.75
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1959,3371.44
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1960,3019.94
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1961,3232.45
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1962,3366.58
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1963,3157.21
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1964,2961.71
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1965,2709.4
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1966,2822.9
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1967,2147.22
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1968,722.22
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1969,882.6
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1970,896.98
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1971,1388.36
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1972,1292.73
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1973,724.12
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1974,869.49
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1975,1131.87
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1976,1717.25
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1977,2099.63
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1978,2198
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1979,2196.39
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1980,1850.76
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1981,1556.14
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1982,1411.52
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1983,1219.9
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1984,1232.28
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1985,1178.66
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1986,1136.03
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1987,1120.41
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1988,1098.79
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1989,807.17
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1990,731.55
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1991,653.61
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1992,535.68
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1993,411.83
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1994,167.7
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1995,94.93
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1996,86.7
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1997,88
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1998,45.18
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",1999,53.5
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2000,53.8
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2001,72.68
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2002,99.23
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2003,85.23
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2004,87.23
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2005,96.73
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2006,56.23
"MARAM-CRLOBSTERSA56-1910-2008-Johnston","Medium",2007,84.63
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1910,487.23
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1911,660.22
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1912,1162.22
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1913,1477.46
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1914,1504.71
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1915,1917.7
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1916,1856.69
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1917,2042.69
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1918,1212.93
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1919,1870.68
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1920,1513.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1921,1189.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1922,1728.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1923,1228.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1924,1510.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1925,1857.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1926,1426.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1927,1459.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1928,1800.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1929,1821.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1930,2013
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1931,1870.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1932,2645.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1933,3143.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1934,1455.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1935,1475.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1936,2091.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1937,2334.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1938,2025.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1939,2272
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1940,2246.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1941,2136
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1942,1632
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1943,847.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1944,527.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1945,868.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1946,1800.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1947,2352.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1948,2515.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1949,2394.75
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1950,3467.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1951,3588.63
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1952,2678.25
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1953,2477.88
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1954,2189.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1955,2103.63
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1956,2127.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1957,1787.13
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1958,1832.5
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1959,2262.63
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1960,2029.96
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1961,2173.3
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1962,2264.38
"MARAM-CRLOBSTERSA7-1910-2008-Johnston","Medium",1963,2126.47
