"stock","res","yr","ct"
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",1999,532.1535
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",2000,616.8875
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",2001,774.9749
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",2002,519.9571
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",2003,422.8057
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",2004,243.3506
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",2005,238.1142
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE","Medium",2006,495.9663
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1950,0.05011016348338
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1951,0.06607525413027
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1952,0.06732626188673
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1953,0.07701635568704
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1954,0.07979234099144
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1955,0.07361259854256
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1956,0.06820577749216
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1957,0.06281392498997
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1958,0.06293276619091
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1959,0.06995256170903
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1960,0.07066606250704
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1961,0.03924345107529
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1962,0.04953909068955
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1963,0.07088650839886
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1964,0.06459881096592
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1965,0.0692544830516
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1966,0.0661110879275
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1967,0.07941359136249
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1968,0.07362665990603
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1969,0.07697825392796
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1970,0.08235695225142
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1971,0.08573440103844
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1972,0.12776925955871
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1973,0.09600463947998
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1974,0.12629689872569
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1975,0.18297235817245
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1976,0.08848997468619
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1977,0.16161541502337
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1978,0.04766031109301
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1979,0.15511271480705
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1980,0.39406608250779
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1981,0.00685423430307
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1982,0.09995769698453
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1983,0.05481074121369
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1984,0.05762210672295
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1985,0.0605954047083
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1986,0.17505989287017
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1987,0.11383490195231
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1988,0.10910030479425
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1989,0.08729974830731
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1990,0.16430385700036
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1991,0.0738856611493
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1992,0.10451448593355
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1993,0.10310698880944
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1994,0.09738991057796
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1995,0.16417004725121
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1996,0.23618327909715
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1997,0.20312047765548
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1998,0.08960490473165
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",1999,0.14543577518547
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",2000,0.0961343668978
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",2001,0.15552639104849
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",2002,0.18099605621636
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",2003,0.12284596797473
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",2004,0.22871850946406
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET","Medium",2005,0.07141086117858
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1981,0.00226796185
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1982,0.012972741782
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1983,0.013562411863
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1984,0.007665711053
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1985,0.02449398798
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1986,0.008073944186
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1987,0.025038298824
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1988,0.010750139169
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1989,0.011657323909
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1990,0.005488467677
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1991,0.052571355683
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1992,0.052979588816
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1993,0.038237836791
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1994,0.044089178364
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1995,0.038872866109
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1996,0.031660747426
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1997,0.023768240188
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1998,0.024448628743
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",1999,0.007121400209
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",2000,0.007438914868
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",2001,0.011158372302
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",2002,0.011748042383
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",2003,0.021953870708
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET","Medium",2004,0.008028584949
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1981,0.084685695479
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1982,0.067948137026
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1983,0.051936326365
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1984,0.072756216148
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1985,0.071758312934
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1986,0.141566178677
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1987,0.123331765403
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1988,0.180484404023
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1989,0.181482307237
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1990,0.150002996759
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1991,0.117661860778
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1992,0.134807652364
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1993,0.126597630467
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1994,0.129908854768
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1995,0.104734478233
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1996,0.101831487065
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1997,0.085638239456
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1998,0.090128803919
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",1999,0.061824640031
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",2000,0.07484274105
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",2001,0.058558774967
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",2002,0.054158928978
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",2003,0.061915358505
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET","Medium",2004,0.057288716331
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1963,787.44
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1964,962.98
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1965,1058.23
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1966,909.91
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1967,792.88
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1968,823.72
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1969,924.42
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1970,900.38
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1971,981.57
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1972,1064.13
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1973,941.2
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1974,1040.99
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1975,1222.88
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1976,1182.06
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1977,1158.93
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1978,1202.02
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1979,1513.18
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1980,1648.35
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1981,1751.32
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1982,2545.56
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1983,3715.83
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1984,1600.27
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1985,3825.59
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1986,2462.1
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1987,1835.69
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1988,2286.1
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1989,1855.64
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1990,1473.72
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1991,2095.14
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1992,1909.17
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1993,2265.69
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1994,1878.78
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1995,2336.45
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1996,2047.06
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1997,2111.02
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1998,3133.87
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",1999,2914.78
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",2000,3638.72
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",2001,3668.65
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",2002,3897.26
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",2003,3634.18
"SEFSC-GAGGM-1963-2004-JENSEN","Medium",2004,4633.44
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1986,3341.16
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1987,3265.41
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1988,2025.74
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1989,4085.05
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1990,1332.2
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1991,2649.88
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1992,1947.27
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1993,2532.86
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1994,1912.34
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1995,1247.83
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1996,1548.11
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1997,1239.67
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1998,842.32
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",1999,951.64
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",2000,1133.98
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",2001,1299.99
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",2002,1600.27
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",2003,1972.22
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Medium",2004,1666.04
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1992,4472.42
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1993,3955.32
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1994,4921.47
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1995,4041.5
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1996,4445.2
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1997,4558.6
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1998,4141.29
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",1999,3184.22
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",2000,3692.24
"SEFSC-KMACKGM-1992-2001-JENSEN","Medium",2001,3674.1
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1981,3089.87
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1982,4165.79
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1983,3943.53
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1984,3664.12
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1985,4361.74
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1986,3998.87
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1987,3337.53
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1988,3616.04
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1989,2737.43
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1990,2900.27
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1991,3782.05
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1992,3845.55
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1993,2928.39
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1994,2687.53
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1995,2731.98
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1996,3035.44
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1997,3555.25
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1998,3110.28
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",1999,2567.33
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",2000,3376.54
"SEFSC-KMACKSATLC-1981-2001-JENSEN","Medium",2001,2746.05
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1964,409000
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1965,462400
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1966,358800
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1967,317300
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1968,373100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1969,522700
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1970,547100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1971,729700
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1972,503100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1973,487600
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1974,588600
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1975,543800
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1976,562400
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1977,448300
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1978,821200
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1979,779100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1980,702300
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1981,553700
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1982,855500
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1983,925200
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1984,985100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1985,884100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1986,830600
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1987,911500
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1988,639700
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1989,583100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1990,539400
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1991,552900
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1992,432300
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1993,551200
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1994,771500
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1995,472000
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1996,488400
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1997,620000
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1998,496100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",1999,694100
"SEFSC-MENATGM-1964-2004-GILROY","Medium",2000,583600
"SEFSC-MENATGM-1964-2004-GILROY","Medium",2001,527700
"SEFSC-MENATGM-1964-2004-GILROY","Medium",2002,582000
"SEFSC-MENATGM-1964-2004-GILROY","Medium",2003,523700
"SEFSC-MENATGM-1964-2004-GILROY","Medium",2004,473200
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1986,3961.68
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1987,3720.19
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1988,3290.05
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1989,4631.5
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1990,3131.25
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1991,3824.76
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1992,3719.15
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1993,4280.98
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1994,3348.56
"SEFSC-RGROUPGM-1986-2005-JENSEN","Medium",1995,3372.51
