"stock","res","yr","ct"
"ADFG-HERRPWS-1980-2006-COLLIE","Medium",2006,0
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1978,0.7166759446
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1979,12.0383414998
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1980,21.6953230571
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1981,11.9612307969
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1982,15.2361677083
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1983,17.3635159236
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1984,22.6161155682
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1985,24.3941976586
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1986,17.1684712045
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1987,18.824083355
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1988,47.944713509
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1989,60.3232492863
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1990,13.8663187509
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1991,10.6276692291
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1992,25.1154095269
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1993,44.3567978623
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1994,15.9982028899
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1995,8.3733151502
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1996,32.9897730701
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1997,0.0181436948
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1998,22.770336974
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",1999,30.9531433288
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2000,15.3631735719
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2001,38.9091534986
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2002,30.3680091715
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2003,19.7267321713
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2004,34.3596220275
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2005,33.656553854
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2006,30.2319314605
"ADFG-HERRSITKA-1978-2007-COLLIE","Medium",2007,31.5745648757
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1975,2492
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1976,3620
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1977,2589
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1978,10420
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1979,13672
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1980,6902
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1981,8653
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1982,6811
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1983,10766
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1984,18982
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1985,24888
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1986,46519
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1987,18567
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1988,61638
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1989,14134
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1990,10926
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1991,15003
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1992,18074
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1993,13846
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1994,10882
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1995,19172
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1996,16096
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1997,21236
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1998,14296
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",1999,13997
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2000,14487
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2001,8685
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2002,12176
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2003,9978
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2004,7572
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2005,11079
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2006,17202
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK","Medium",2007,19427
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1970,12872
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1971,19373
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1972,14446
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1973,12922
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1974,24668
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1975,21616
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1976,19176
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1977,11489
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1978,10140
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1979,14357
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1980,18364
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1981,17113
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1982,11518
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1983,13969
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1984,9452
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1985,7447
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1986,7181
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1987,4859
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1988,19990
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1989,7306
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1990,13058
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1991,22052
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1992,10382
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1993,9338
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1994,14366
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1995,9280
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1996,14652
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1997,10054
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1998,15241
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",1999,10573
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2000,12929
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2001,13908
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2002,11540
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2003,12834
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2004,17809
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2005,13685
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2006,13309
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2007,11670
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON","Medium",2008,19403
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1964,514
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1965,514
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1966,2469
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1967,2276
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1968,1697
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1969,1315
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1970,1886
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1971,1185
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1972,4477
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1973,10007
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1974,4883
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1975,2776
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1976,3045
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1977,9449
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1978,8409
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1979,7579
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1980,7848
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1981,7433
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1982,4639
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1983,6331
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1984,3457
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1985,1539
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1986,1221
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1987,4963
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1988,5138
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1989,2584
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1990,7706
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1991,10034
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1992,15970
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1993,15559
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1994,23560
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1995,18428
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1996,22583
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1997,16319
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1998,12975
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",1999,16207
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2000,24252
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2001,19964
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2002,21231
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2003,29994
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2004,15304
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2005,19770
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2006,27653
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2007,25364
"AFSC-ARFLOUNDGA-1958-2010-STANTON","Medium",2008,27938
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1977,21763
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1978,24249
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1979,23264
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1980,20488
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1981,19688
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1982,19874
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1983,11726
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1984,36055
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1985,37860
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1986,31990
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1987,30061
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1988,22084
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1989,17994
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1990,22206
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1991,26626
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1992,48532
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1993,66006
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1994,65360
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1995,81554
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1996,103942
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1997,65842
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1998,57097
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",1999,56237
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2000,47230
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2001,61563
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2002,45288
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2003,54045
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2004,60562
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2005,62012
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2006,61894
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2007,58763
"AFSC-ATKABSAI-1976-2009-STANTON","Medium",2008,58471
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1916,1.07
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1917,1.19
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1918,1.11
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1919,1.04
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1920,1.04
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1921,1.04
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1922,1.04
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1923,1.04
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1924,1.04
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1925,2.56
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1926,1.04
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1927,1.38
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1928,2.23
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1929,3.05
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1930,4.23
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1931,5.51
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1932,8.36
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1933,9.39
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1934,11.11
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1935,14.7
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1936,22.37
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1937,15.83
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1938,25.64
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1939,15.01
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1940,20.77
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1941,18.84
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1942,13.86
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1943,16.23
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1944,14.57
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1945,14.77
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1946,16.36
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1947,64.27
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1948,87.06
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1949,83.54
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1950,97.14
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1951,114.57
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1952,69.68
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1953,44.08
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1954,31.15
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1955,32.92
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1956,70.78
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1957,63.96
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1958,49.26
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1959,42.34
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1960,31.59
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1961,29.17
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1962,44.28
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1963,96.7
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1964,49.31
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1965,66.55
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1966,83.63
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1967,47.14
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1968,44.07
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1969,48.7
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1970,63.95
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1971,37.22
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1972,80.48
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1973,77.53
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1974,73.44
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1975,43.01
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1976,64.16
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1977,64.68
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1978,108.63
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1979,77.15
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1980,113.44
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1981,72.46
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1982,111.23
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1983,102.72
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1984,47.89
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1985,39.4
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1986,95.07
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1987,91.81
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1988,73.12
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1989,89.09
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1990,58.66
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1991,55.38
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1992,121.27
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1993,79.02
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1994,66.73
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1995,124.55
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1996,169.57
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1997,206.14
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1998,249.79
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",1999,127.33
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",2000,118.89
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",2001,82.76
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",2002,74.09
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",2003,67.94
"AFSC-CABEZNCAL-1916-2005-STANTON","Medium",2004,72.91
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1932,0.49
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1933,0.62
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1934,0.69
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1935,0.85
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1936,1.11
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1937,0.73
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1938,2.06
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1939,0.77
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1940,0.75
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1941,1.57
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1942,1.54
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1943,1.53
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1944,1.55
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1945,1.53
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1946,1.53
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1947,4.72
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1948,5.31
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1949,6.91
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1950,5.67
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1951,4.96
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1952,6.7
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1953,9.9
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1954,22.6
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1955,21.8
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1956,28.87
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1957,21.41
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1958,14.26
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1959,3.64
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1960,1.74
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1961,2.07
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1962,6.33
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1963,12.74
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1964,10.2
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1965,14.79
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1966,22.63
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1967,12.66
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1968,9.05
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1969,8.63
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1970,11.05
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1971,16.47
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1972,48
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1973,19.22
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1974,19.64
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1975,29.1
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1976,19.35
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1977,12.56
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1978,18.7
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1979,13.96
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1980,190.01
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1981,38.86
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1982,55.22
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1983,19.05
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1984,39.49
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1985,32.76
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1986,37.39
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1987,34.44
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1988,18.9
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1989,17.39
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1990,42.17
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1991,40.33
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1992,22.88
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1993,5.94
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1994,19.07
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1995,15.02
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1996,23.86
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1997,18.49
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1998,27.62
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",1999,29.97
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",2000,30.19
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",2001,22.09
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",2002,17.89
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",2003,15.81
"AFSC-CABEZSCAL-1932-2005-STANTON","Medium",2004,12.8
