"stock","res","yr","ct"
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1952,21377
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1953,16791
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1954,12988
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1955,13914
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1956,14388
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1957,18490
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1958,16047
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1959,15521
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1960,11375
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1961,14101
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1962,14134
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1963,10046
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1964,8313
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1965,8057
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1966,8569
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1967,10864
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1968,6777
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1969,12455
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1970,16741
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1971,20034
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1972,19095
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1973,17360
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1974,10471
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1975,10572
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1976,10696
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1977,13223
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1978,14083
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1979,14755
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1980,10183
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1981,7915
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1982,6903
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1983,5328
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1984,4793
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1985,4282
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1986,2929
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1987,1894
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1988,1177
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1989,669
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1990,639
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1991,2039
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1992,978
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1993,1046
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1994,546
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1995,631
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1996,689
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1997,432
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1998,586
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",1999,383
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2000,488
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2001,728
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2002,494
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2003,564
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2004,523
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2005,665
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2006,648
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","Medium",2007,1160
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1980,14442.05
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1981,13186.11
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1982,15566.81
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1983,13721.04
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1984,10761.25
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1985,7306.19
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1986,4796.33
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1987,4311.73
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1988,3839.47
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1989,3536.45
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1990,3931.53
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1991,6060.46
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1992,7033.84
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1993,6117.7
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1994,5624.25
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1995,5443.84
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1996,4828.96
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1997,4633.99
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1998,4383.29
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",1999,3929.01
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2000,4582.81
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2001,4799.89
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2002,3764.4
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2003,2801.6
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2004,2022.79
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2005,1555.68
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2006,1338.33
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Medium",2007,1226.17
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1893,797.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1894,983.28
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1895,4898.91
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1896,5724.72
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1897,854.98
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1898,657.85
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1899,474.73
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1900,385.75
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1901,334.76
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1902,428.07
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1903,585.54
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1904,387.25
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1905,676.52
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1906,632.19
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1907,521.38
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1908,1039.27
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1909,225.12
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1910,383.75
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1911,453.73
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1912,536.55
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1913,468.9
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1914,383.75
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1915,391.91
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1916,557.54
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1917,341.76
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1918,437.4
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1919,580.87
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1920,1045.1
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1921,803.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1922,809.49
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1923,592.53
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1924,718.51
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1925,983.28
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1926,1101.09
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1927,969.28
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1928,910.96
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1929,664.85
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1930,835.15
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1931,596.03
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1932,516.72
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1933,325.43
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1934,223.95
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1935,340.59
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1936,436.24
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1937,218.12
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1938,170.3
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1939,144.63
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1940,582.04
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1941,169.13
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1942,291.6
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1943,88.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1944,89.81
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1945,64.15
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1946,144.63
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1947,230.95
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1948,181.96
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1949,183.13
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1950,135.3
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1951,179.63
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1952,143.47
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1953,121.31
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1954,145.8
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1955,86.31
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1956,72.32
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1957,93.31
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1958,85.15
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1959,68.82
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1960,73.48
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1961,97.15
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1962,160.31
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1963,198.64
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1964,255.14
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1965,320.3
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1966,300.3
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1967,530.97
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1968,282.31
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1969,178.48
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1970,146.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1971,132.48
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1972,118.48
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1973,97.49
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1974,83.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1975,117.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1976,100.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1977,89.32
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1978,147.98
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1979,174.8
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1980,181.31
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1981,211.31
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1982,215.14
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1983,214.98
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1984,149.48
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1985,128.15
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1986,83.32
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1987,54.49
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1988,135.82
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1989,80.16
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1990,76.66
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1991,92.99
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1992,72.66
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1993,67.5
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1994,49.66
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1995,20.83
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1996,27.16
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1997,30.33
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1998,18.33
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",1999,37.58
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2000,33.12
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2001,38.12
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2002,34.65
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2003,55.91
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2004,39.12
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2005,50.91
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2006,44.52
"NEFSC-ATHAL5YZ-1800-2007-COL","Medium",2007,84.24
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1981,52688
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1982,45480
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1983,48871
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1984,37237
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1985,30542
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1986,50328
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1987,42962
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1988,30180
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1989,23537
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1990,21039
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1991,22320
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1992,17195
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1993,15025
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1994,12481
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1995,11120
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1996,10451
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1997,11838
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1998,10333
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",1999,8264
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2000,10132
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2001,11803
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2002,9721
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2003,10647
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2004,12587
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2005,13327
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2006,12448
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Medium",2007,15568
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1968,1930
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1969,1869
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1970,2028
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1971,1106
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1972,1573
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1973,2260
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1974,2348
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1975,3471
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1976,3452
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1977,4252
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1978,3364
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1979,1841
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1980,1992
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1981,1779
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1982,5756
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1983,3503
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1984,2607
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1985,2620
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1986,7758
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1987,2843
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1988,3426
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1989,3122
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1990,3173
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1991,3421
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1992,2960
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1993,4263
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1994,2475
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1995,4194
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1996,4378
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1997,3464
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1998,2122
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",1999,2517
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2000,3930
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2001,3826
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2002,4447
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2003,3489
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2004,3335
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2005,2776
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2006,2706
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Medium",2007,2811
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1965,4922
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1966,7326
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1967,5759
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1968,8011
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1969,18784
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1970,14888
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1971,11349
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1972,13333
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1973,34266
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1974,19402
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1975,16330
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1976,16806
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1977,6055
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1978,5582
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1979,4038
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1980,6620
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1981,6200
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1982,9967
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1983,5811
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1984,12589
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1985,5895
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1986,4654
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1987,4508
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1988,2001
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1989,3204
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1990,2298
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1991,2149
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1992,2752
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1993,4604
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1994,3631
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1995,2080
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1996,3547
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1997,2784
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1998,1956
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",1999,2103
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",2000,1422
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",2001,4396
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",2002,867
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",2003,532
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",2004,531
"NEFSC-BUTTERGOMCHATT-1965-2005-OVERHOLTZ","Medium",2005,432
"NEFSC-CODGB-1960-2008-BAUM","Medium",1960,10853
"NEFSC-CODGB-1960-2008-BAUM","Medium",1961,14731
"NEFSC-CODGB-1960-2008-BAUM","Medium",1962,23486
"NEFSC-CODGB-1960-2008-BAUM","Medium",1963,27189
"NEFSC-CODGB-1960-2008-BAUM","Medium",1964,25165
"NEFSC-CODGB-1960-2008-BAUM","Medium",1965,38333
"NEFSC-CODGB-1960-2008-BAUM","Medium",1966,53134
