61
4168882
706000 4168882
882017 3692801
774295 3665819
800122 3065111
731982 2830103
827180 3141009
876795 3407679
695546 3557376
826021 4039204
1147841 3488383
1343068 3189831
792557 2495895
769313 2164149
744607 2415826
622042 2050805
783221 2137149
909266 1957006
776337 1747579
437695 1374529
444930 1440693
483711 2198418
572605 2852164
1074084 3387455
1197226 2805591
933246 2057698
689048 1610969
565254 1621485
792685 2401955
1102433 2236387
829377 2037430
867463 1931396
905301 1950748
698715 1576565
440538 1114381
380434 863862
399038 983658
363730 750871
289992 738675
277651 817596
307920 957513
430113 1293972
523071 1126251
434939 915458
332481 890358
212000 962672
319158 1561682
513234 1912130
581611 2360042
771086 2156027
739999 1826370
732228 1686462
762403 1531660
592624 1229095
484910 1099574
414868 1099999
426471 1377969
535045 1548947
551990 1612359
606445 1571512
641276 1551802
596197 1462430
