58
5514
152 2620
304 3321
470 3591
350 4009
937 4500
795 4481
2622 4404
1024 2959
1347 2670
871 2273
455 1981
875 2296
956 2311
552 2300
693 2104
940 1974
1147 1728
871 1307
459 1101
408 1181
436 1421
414 1825
362 2256
534 2962
671 3121
819 3046
1002 2745
488 2270
371 2351
667 3323
500 3834
938 3749
1133 4630
1179 4350
559 4016
864 4048
995 2674
1327 2689
428 2918
430 3474
658 3323
585 2779
335 3176
630 3602
688 3274
826 4148
992 4067
913 3718
987 3976
1421 4825
1000 4624
1190 4541
455 3909
554 5514
492 3005
368 2900
502 3105
414 3406
