47
562561.92
21373 384484.14
16373 407948.16
16192 423128.03
25719 451154.18
38567 498768.45
53261 546138.16
65011 562561.92
94413 554586.62
73167 483567.96
79437 429235.41
66653 368793.15
67888 330208.81
59361 318241.31
52843 313432.06
46297 315689.53
43221 345370.29
51824 358246.31
43981 362404.15
50021 355577.8
48568 351318.35
49086 350746.97
50158 329991.51
50337 308849.78
37720 333829.27
36028 338023.02
48018 325824.55
57449 267624.24
53457 240244.63
38925 229864.72
41206 193025.82
24006 139013.16
25503 116100.89
10870 78729.48
7916 45304.75
560 23186.63
548 23723.9
875 22906.71
1365 21499.54
1560 22818.65
2436 24204.71
2600 27142.36
2998 28162.89
3117 27561.25
3822 36121.2
2858 39294.96
4110 43434.92
2828 44056.77
