47
187340
800 187340
3250 180500
6815 171560
12170 159540
17430 142790
10040 121520
6000 108680
5010 100530
3630 93977
2245 89715
3875 87607
3880 85806
2820 83494
2550 82586
2520 82464
2275 82653
622 83465
554 90442
670 95514
810 101280
1477 106360
3920 110960
3618 112790
1002 115820
185 120440
248 127520
483 133020
1107 137630
1527 141260
1716 143730
4528 145010
7770 143210
4846 137360
5968 133820
5634 128450
3356 125250
2947 123400
3058 121730
5412 120380
3325 117300
3150 115640
3337 114030
5349 112050
4806 107880
4806 104120
4956 100220
4187 94271
