"stock";"sigR";"startbio.1.";"startbio.2.";"interbio.1.";"interbio.2.";"finalbio.1.";"finalbio.2.";"min.yr.";"max.yr.";"res";"max.ct.";"ct.1.";"ct.nyr.";"length.r.";"exp.mean.log.r...";"sd.log.r..";"min.r.";"quantile.r..0.05.";"quantile.r..0.25.";"median.r.";"quantile.r..0.75.";"quantile.r..0.95.";"max.r.";"exp.mean.log.k...";"sd.log.k..";"min.k.";"quantile.k..0.05.";"quantile.k..0.25.";"median.k.";"quantile.k..0.75.";"quantile.k..0.95.";"max.k.";"exp.mean.log.msy...";"sd.log.msy..";"min.msy.";"quantile.msy..0.05.";"quantile.msy..0.25.";"median.msy.";"quantile.msy..0.75.";"quantile.msy..0.95.";"max.msy."
"NZMFishMIDDEPTHSWG-NZLINGLIN3-4-1972-2007-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1972;2007;"Medium";26.049;0;4.1;8432;0.30067727714029;0.155768209746112;0.217424513983235;0.237767244110266;0.268683011975995;0.296173112642024;0.331652724979633;0.395519691077505;0.646042664172084;70.1797404266089;0.08438903038099;50.2761839198261;60.3419357053921;66.1708821905245;70.9030739543184;75.4179119374196;78.547315975821;79.256338939153;5.27536331547127;0.0881108862880105;4.3018083037486;4.5616238312573;4.96067521137166;5.28421760237798;5.5814683261888;6.09285476447707;8.12013995099254
"NZMFishMIDDEPTHSWG-NZLINGLIN5-6-1972-2007-JENSEN";0;0.5;0.9;0;1;0.3;0.7;1972;2007;"Medium";10.949;0;8;16071;0.503374864094171;0.400986769708542;0.220415650712916;0.276040845683798;0.366872312472138;0.482747362760598;0.682970250967817;1.02346753721041;1.19959149501712;66.643070717401;0.337874895075553;30.7998502023434;35.4813855796424;51.7964653755352;70.9008174901295;89.1517382598199;103.573124956784;107.304803661964;8.3866116662975;0.114815828938459;5.88226118063871;6.72728803054433;7.79029811691686;8.55658322556191;9.1940939205099;9.74756660843062;9.99591519557573
"NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1980;2006;"Medium";1.575;0;0.4;5643;0.390784327769906;0.322865185756725;0.219212600224427;0.254405469126022;0.303165892600569;0.3680853797135;0.481493361048666;0.730029926799741;0.994037109680026;5.97027513753597;0.200039264773862;3.23396826792102;3.96822296437543;5.28810833942656;6.27489250358127;7.03066984298994;7.52451559875084;7.64166608560059;0.583272489055845;0.131496379219556;0.417970441969146;0.467594752829085;0.531277652430063;0.58337844655522;0.64026420823827;0.726499851537697;0.806151786128276
"NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN";0;0.5;0.9;0;1;0.3;0.7;1972;2007;"Medium";0.651;0;0.45;15416;0.506503136515847;0.416260344164947;0.218750875907798;0.273263745319002;0.359386938470794;0.486122936784873;0.704347830573035;1.04369716768204;1.19985236403085;3.47520582024552;0.362512574705073;1.57203639578303;1.80909624180986;2.62121864549231;3.66451597550071;4.78415062765311;5.65162556214053;5.86584427220161;0.44005066199812;0.103603140547935;0.320677920185949;0.362286711064915;0.411343640459567;0.446119861706999;0.478202780353255;0.506870106369945;0.516286666068443
"NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1972;2008;"Medium";5.015;0;2.4;4878;0.402386117404452;0.384392714833163;0.217927628251098;0.247865851853852;0.293950921542351;0.372344526851394;0.516112023892158;0.854832354693631;1.1339305534886;22.6292999824324;0.299489051230089;9.66901603408215;12.4120780908053;18.7882496780726;24.3141712404004;29.0097599574005;32.2241259498765;32.9944150850865;2.2764290398779;0.0927569154366422;1.79528912449016;1.94668074067029;2.13041172636018;2.27391339044425;2.44184204407527;2.64976279499282;2.75546007422679
"NZMFishMIDDEPTHSWG-SBWHITACIR-1979-2006-JENSEN";0;0.3;0.6;0;1;0.3;0.7;1979;2006;"Medium";33.493;25.305;19.763;20301;0.522239189986814;0.40481722425933;0.219685798166545;0.27983882538651;0.378462110160426;0.508008922367027;0.712876803800706;1.04589783694505;1.19917278470301;173.000987666744;0.335263463466085;80.9901221449989;95.172448875499;133.759028925203;180.343493010154;230.517454164431;275.431917958323;286.81903828688;22.5869739164998;0.13296393268074;15.7127108989563;17.6468540899917;20.6000522703017;22.9923430137172;25.1621642385015;27.2178231944032;27.9656593959509
"NZMFishMIDDEPTHSWG-SOUTHHAKECR-1975-2006-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1975;2006;"Medium";4.509;0.192;0.6;5250;0.396195451108956;0.344717056535884;0.220651804611268;0.25216010671445;0.301992343365162;0.370480393297579;0.491104244036895;0.77564469795156;1.11840853253046;22.0042403175741;0.221699556269859;10.5045699101924;13.9913631105586;19.3742717366162;23.3769397045817;26.2944946934993;28.2704631905631;28.691710520529;2.17949497973278;0.131622623297164;1.57916776582063;1.74480519380568;1.98571968390076;2.1768219873985;2.39276494500962;2.71494640343562;2.94801449824071
"NZMFishMIDDEPTHSWG-SOUTHHAKESA-1975-2007-JENSEN";0;0.5;0.9;0;1;0.3;0.7;1975;2007;"Medium";3.26;0.12;2.4;17147;0.512839035595548;0.407185392312107;0.219392355317891;0.278444837695693;0.370906685494275;0.492190093675983;0.702868620211912;1.04292355181395;1.19980642678882;19.7108549929486;0.347561624015236;9.11431587454297;10.4338705942351;15.1563671790695;20.8763424303799;26.6297437381858;31.1448264125577;32.2888224364094;2.52712396633687;0.116316790979645;1.75547140610764;2.0248295129199;2.34690672000133;2.56920256651432;2.77372111999532;2.95930088963042;3.0384273415017
"NZMFishSHELLFISHWG-PAUAPAU5A-1964-2006-JENSEN";0;0.5;0.9;0;1;0.3;0.7;1965;2006;"Medium";0.156725;0.005591;0.156725;23950;0.562619044482838;0.408059291390043;0.219632453919834;0.290898488484025;0.409787764973607;0.555345649418438;0.785869145606417;1.08624952502602;1.19978463518088;1.02129155841258;0.317756128778162;0.502139297129672;0.586454550463808;0.790623001330997;1.06243838017074;1.34853089122869;1.58321144536935;1.64343996193304;0.143649520183119;0.158673476661701;0.09008840276003;0.106515355919215;0.129508372329043;0.146323388925542;0.163053902900017;0.179359484456108;0.186259400985797
"NZMFishSHELLFISHWG-PAUAPAU5B-1963-2007-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1964;2007;"Medium";0.360148;0.010235;0.111;1167;0.294222802240345;0.220429077273855;0.220314529380056;0.230225613763851;0.247873863796009;0.276951283347305;0.33168381477466;0.464259460298579;0.782505822836483;2.56697117984138;0.156978590953215;1.21836306756764;1.8496410374799;2.37376581061436;2.68480842292275;2.90011272814447;3.04003149231377;3.06712785033726;0.188815363450784;0.0648799258075597;0.16822982938591;0.172890729043977;0.180191608519719;0.186391741646028;0.19657981018606;0.21477262221668;0.23834404867515
