"ADFG-HERRPWS-1980-2006-COLLIE";0;0.5;0.9;0;1;0.01;0.4;1980;2006;"Medium";0.0871895253614;0.0326314350978;0;2047;0.317508562750446;0.238007135618367;0.219523309443938;0.2378013623283;0.266029227274775;0.302861581012461;0.35656348751805;0.512518538954193;1.02279588704576;0.288677943931858;0.14106030263038;0.135658972323908;0.213398946998932;0.272855312621318;0.301497225903069;0.31981555467537;0.330833262237817;0.33334103176762;0.0229144297688895;0.115976342008116;0.0182653955686213;0.0194125969871236;0.0208892228626549;0.0226828985763062;0.0247557571634661;0.0281066509365372;0.034687859733437
"ADFG-HERRSITKA-1978-2007-COLLIE";0;0.5;0.9;0;1;0.3;0.7;1978;2007;"Medium";0.0603232492863;0.0007166759446;0.0315745648757;22246;0.551327806604768;0.418731337956749;0.219027728923607;0.283112879090324;0.392408439228314;0.546347564939435;0.777469344615778;1.08608550014333;1.19985015555376;0.210428864884406;0.348950015399334;0.10031481452843;0.117943720065302;0.157564681508894;0.215079524965794;0.285405542258745;0.350905825632861;0.367477458388715;0.0290038211307627;0.13630759911277;0.0200089547144076;0.0227716384923888;0.0262871550886661;0.0292958745924457;0.0323994265559246;0.0354897115100783;0.0372677657864731
"AFSC-ALPLAICBSAI-1972-2008-MELNYCHUK";0;0.5;0.9;0;1;0.01;0.4;1975;2007;"Medium";61.638;2.492;19.427;2796;0.303751584406074;0.203271483488644;0.219868613262217;0.237140888496016;0.260873355217097;0.28934305955057;0.340526494885325;0.446116577592118;0.834031335887482;211.906442604331;0.12836915177506;113.216996417331;165.487495592196;197.115220113052;219.063736154583;234.840862150892;245.275326006004;247.846950672093;16.0917294217301;0.0789387339466532;13.5872498579422;14.2991097978272;15.2788233770856;15.9781196463947;16.8036947523269;18.4795538125734;23.6066306917787
"AFSC-ARFLOUNDBSAI-1970-2008-STANTON";0;0.3;0.6;0;1;0.3;0.7;1970;2008;"Medium";24.668;12.872;19.403;13978;0.515359332416994;0.455833368054082;0.218208218838852;0.265721030025836;0.348283468929525;0.493344294535265;0.762611684806735;1.09215601239917;1.19991624369794;122.794895839733;0.399247506311555;56.8786919536826;64.2594377496928;86.7579777532854;126.877261326408;175.349826982318;217.841178211774;228.990565151574;15.8208738860448;0.0927949562903402;12.47866414617;13.4462771105938;14.8011774021116;15.9444282709052;16.9652616243778;18.2833181922821;19.7304027251458
"AFSC-ARFLOUNDGA-1958-2010-STANTON";0;0.5;0.9;0;1;0.3;0.7;1964;2008;"Medium";29.994;0.514;27.938;26305;0.588409861695424;0.414279420203947;0.218432856787773;0.293353957852913;0.426604611898321;0.591405730766809;0.83418496337891;1.11303729211378;1.19989898798187;154.092070750446;0.326264060302705;74.4856255156591;89.160992828055;118.055378388571;157.414719977433;205.259858314485;247.398515175634;258.18649065517;22.6673235096579;0.168127926713805;14.0665507220476;16.8263277199041;20.1975497120312;22.8282066196346;25.8764496606614;29.2383446507924;31.5377000601471
"AFSC-ATKABSAI-1976-2009-STANTON";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";103.942;21.763;58.471;15705;0.494584732138869;0.400452906019871;0.217004305233992;0.272632995940996;0.358724234748471;0.474545342454066;0.671762514030961;1.00458214430604;1.19704021374788;482.080028318493;0.331665359104716;225.014341624403;261.754642767946;374.942900222918;509.488378652443;641.489744881246;750.07292482541;776.072512317098;59.6073554188501;0.114370419348863;42.0435940337575;47.9491648956826;55.2255193920012;60.7672137819611;65.4652376322124;69.2486565621679;70.4767119905205
"AFSC-CABEZNCAL-1916-2005-STANTON";0;0.5;0.9;0;1;0.01;0.4;1916;2004;"Medium";0.24979;0.00107;0.07291;5902;0.399323332961643;0.378459972208777;0.216810225099779;0.246207553294108;0.293281460195455;0.371889260116686;0.511125085206406;0.833711738737829;1.18699089221917;0.990467526709493;0.250053259104483;0.485652243025369;0.61323562962988;0.838337116585024;1.03767770591713;1.22209325110601;1.36155133736446;1.40026487707898;0.0988791984889774;0.133487518605977;0.0754404457369938;0.0813808263663472;0.0896384644812408;0.0970097981820929;0.107631261511628;0.127354224136433;0.144135010604728
"AFSC-CABEZSCAL-1932-2005-STANTON";0;0.5;0.9;0;1;0.01;0.4;1932;2004;"Medium";0.19001;0.00049;0.0128;1274;0.276582932784808;0.190430745722453;0.219152590575033;0.22747013286873;0.239631058182243;0.260566082349817;0.300167608801896;0.419029312367686;0.607951018606047;0.436624993615745;0.108517981405556;0.287597517361512;0.344762457177274;0.415582727274092;0.450961081713812;0.474579871645569;0.489691397767618;0.493649420442784;0.0301907553153477;0.082438818133723;0.0270007857071229;0.0277013229267749;0.028517525012354;0.0294566564216725;0.0311311322436305;0.0361163922237541;0.0437113009071254
"AFSC-DSOLEGA-1978-2010-STANTON";0;0.5;0.9;0;1;0.01;0.4;1978;2008;"Medium";9.741;0.827;0.539;2463;0.297658888712223;0.198091026423735;0.220314556552624;0.236413574698285;0.2581546209727;0.283246258579847;0.328037465175604;0.443597111752692;0.800690427384386;30.257402812205;0.0811508256525846;19.8703407879497;25.6694874822571;29.1044274460097;30.9294346676344;32.2155410418615;33.0255712649728;33.1924509647967;2.25159622409976;0.118500462416579;1.8242987277374;1.93127338450705;2.07873331909152;2.19556386296022;2.38764501095668;2.84466217898799;3.97749791444422
"AFSC-DUSROCKGA-1973-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";4.538;0.388;3.527;18002;0.526272948971102;0.407354098819251;0.217940240824052;0.280224562276151;0.379632080487161;0.511583071083566;0.739448370020598;1.0271813852657;1.1174096636557;23.0471264206398;0.336399370178481;10.8086711671919;13.0218428292092;17.4887017084294;23.9960750939506;31.1327386911273;36.6991930968091;38.0760907027822;3.03226979667497;0.124295035080908;2.07182489006675;2.39997372478922;2.79749572427356;3.07413076537685;3.34668763396874;3.60486083859854;3.84537545877803
"AFSC-FLSOLEBSAI-1977-2008-STANTON";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";24.597;7.909;21.277;20221;0.557653058810747;0.423725572893354;0.21968756750005;0.286109575310233;0.394642550468681;0.549417458230382;0.798018788124536;1.09397259502786;1.19971735891892;130.857375421177;0.351746694420048;62.7185214851024;73.1759680616708;97.4072493705752;134.751765942143;178.712212688686;216.200474204424;225.500294663558;18.2432539178913;0.130077956841025;12.3538076555926;14.3451258042594;16.7736477459717;18.4319729150528;20.2130109854157;21.9862642646985;23.5708405778477
"AFSC-FLSOLEGA-1978-2010-Stachura";0;0.5;0.9;0;1;0.3;0.7;1978;2010;"Medium";3.778;0.452;3.778;29949;0.59504493480925;0.404990601940685;0.21981791614306;0.299132801213476;0.438654388525688;0.600249584993153;0.833341803392194;1.10735965251317;1.19960666969007;19.9930937907547;0.304744532019881;9.87214701934849;11.9051045074047;15.6864922450082;20.4113325578174;26.0029484486429;31.1786379944559;32.4671290504348;2.97419729783871;0.190419673157953;1.78077606340006;2.13079915648386;2.5971588889736;2.9933273285677;3.46575473414967;3.97547050773844;4.32904650353779
"AFSC-GHALBSAI-1960-2009-STANTON";0;0.3;0.6;0;1;0.01;0.4;1977;2008;"Medium";57.321;30.161;2.541;678;0.278941696441986;0.171780302123019;0.218258075131512;0.223793288900954;0.245178550784118;0.272132991422191;0.308085748608679;0.386472466021;0.504804102957795;371.647853774666;0.0708681045111067;270.338337629298;322.223981375761;357.895458214213;379.808773914678;392.424529666787;400.391870606267;402.410039011559;25.9170207027321;0.129740981471108;21.9449836879916;22.3078921821689;23.3468020032414;25.1057989584427;27.7760875992585;33.1632783178311;44.9970979300005
"AFSC-NROCKBSAI-1974-2009-STANTON";0;0.5;0.9;0;1;0.01;0.4;1977;2008;"Medium";6.724;3.27;0.885;5325;0.394673290272679;0.365845314947301;0.214861802387086;0.248273865844383;0.296212083699846;0.363034888030188;0.494338675825961;0.821327431077847;1.12694506088104;34.8872394174121;0.250678443758183;15.868902081723;20.5526466677298;30.5012437619458;37.5002403233629;42.4756168244927;46.0667797306011;46.8803401562104;3.44226539235019;0.1246406363456;2.50612703530758;2.79103551571104;3.15648917552972;3.43693651277945;3.77516123890687;4.23201346092271;4.48273870632428
"AFSC-NROCKGA-1959-2008-MELNYCHUK";0;0.5;0.9;0;1;0.01;0.4;1961;2007;"Medium";17.43;0.8;4.187;1559;0.26309960105999;0.130059846620701;0.217741409914484;0.225310761218537;0.239438528116869;0.255197429516607;0.280346353983469;0.339016379292352;0.496169848517022;61.5143434686166;0.051216798320573;46.8162471113131;55.5776149691386;59.973233507471;62.4724900230237;63.8737060175843;64.8488865864765;65.0268979730477;4.04609980651506;0.0903049558782251;3.53976211175418;3.63315579555124;3.78453165550414;3.96550411156218;4.23128074190841;4.84588911187339;6.11414627422973
"AFSC-NRSOLEEBSAI-1971-2008-STANTON";0;0.5;0.9;0;1;0.3;0.7;1977;2008;"Medium";86.366;5.319;48.74;7755;0.387679127825042;0.315600698330123;0.215539306291034;0.250700493363321;0.305328309896452;0.367005274313961;0.476916272175397;0.70796819570269;1.09395102976492;474.061939337469;0.262303812496747;194.8734020626;282.805437340661;401.584593212219;503.869336379901;588.791154608562;651.730927891245;666.920426392753;45.9459797943495;0.0838016726126689;35.834942503239;39.0333254981727;43.4985133440568;46.7043516467911;49.2544809395298;51.0101558286132;53.2954897150436
"AFSC-PCODBSAI-1964-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1964;2007;"Medium";257.762;13.649;173.603;14035;0.497171526663818;0.41411730110122;0.218420253431834;0.271927225165272;0.354386021979381;0.474238734820928;0.685781778272202;1.02865046952341;1.19745930380049;1609.46264953024;0.368299798442331;713.593969694988;818.790177031888;1212.71285772294;1713.18117590758;2206.5221003367;2623.97172647335;2729.86998232381;200.044750643835;0.0961717172823905;148.587478338072;166.933836818523;187.923598126586;202.710933442635;216.344208767988;227.803995848368;233.369978077462
"AFSC-PCODGA-1964-2008-MELNYCHUK";0;0.5;0.9;0;1;0.3;0.7;1964;2007;"Medium";81.784;0.196;51.489;10072;0.435346770885565;0.355279152606082;0.223089881161997;0.26411062250963;0.331066325984996;0.411685225034041;0.550745049959205;0.856248312038885;1.13479425521681;537.812037656268;0.305532140741941;226.560688590449;294.033727544346;441.973305109581;573.228195319208;693.536236213627;782.864386097827;803.884901047181;58.5336834842605;0.0892335602884303;44.4957302154823;49.1211519096862;55.2504487629334;59.685075724934;62.9130548959395;65.4638637687349;67.0956680816987
