63
2666.275
90.2 2666.275
85.11 2615.365
104.1 2551.025
106.28 2455.785
77.31 2355.9
88.31 2277
103.21 2193.39
82.52 2100.465
80.92 2022.05
64.24 1946.085
58.39 1880.75
55.55 1822.55
66.14 1768.15
71.52 1713.07
73.88 1656.47
80.5 1606.685
106.52 1555.005
114.5 1493.28
176.24 1429.455
286.95 1339.345
257.26 1200.875
315.58 1102.31
446.71 984.673
462.55 805.1215
343.6 622.7985
279.93 510.557
210.95 437.8375
193.32 422.5725
159.85 421.027
247.1 438.9055
242.41 413.9145
277.52 411.971
318.14 385.9215
425.54 347.4375
561.96 304.126
715.5 394.989
708.16 390.3915
894.17 474.681
928.87 502.4275
865.11 428.552
801.26 391.6195
703.39 323.433
453.67 206.445
367.97 171.4035
489.11 202.7525
639.47 227.5675
565.88 203.1275
470.31 206.3095
358.93 265.1135
240.81 347.0455
257.05 442.754
330.47 525.894
324.53 587.4665
452.15 630.511
495.97 509.34
442.59 390.0285
401.52 288.6645
402.93 230.2045
341.4 177.083
287.53 150.126
295.6 154.381
304.17 159.5455
296.44 163.6875
