92
29344
0 29344
2.9 29344
5.9 29341
8.8 29336
11.7 29328
14.7 29317
17.6 29305
20.5 29291
23.5 29276
26.4 29259
29.3 29241
32.3 29222
35.2 29202
34.4 29181
63.1 29163
62.5 29119
55.5 29079
41.7 29052
35.4 29041
45.5 29039
53.3 29027
60.5 29009
53.7 28985
55 28971
67.9 28957
64 28932
61.1 28913
58.6 28899
157.7 28890
249.2 28789
458.7 28627
396.9 28309
277.3 28085
204 27991
187.8 27971
220.5 27963
257.2 27922
201.6 27848
205.8 27825
241.6 27798
246.3 27735
183.7 27671
210.7 27669
286.8 27640
272.5 27539
264.6 27457
191 27391
204.6 27400
258.1 27395
202.7 27343
285.7 27349
265.5 27276
296.7 27225
305.3 27143
399.5 27059
470.6 26926
369.7 26707
470.9 26699
480.4 26621
589.6 26479
479.6 26085
642.6 25760
637.8 25087
659 24466
967 23668
898.7 22540
1344.9 21446
1455.3 19831
1303.5 18183
1206.9 16739
1134.8 15526
767.4 14537
591.4 14181
616.8 14038
798.8 14037
882.1 13804
962.5 13610
1269.3 13474
868.9 13206
842.9 13709
847.3 14234
850.5 15215
814.3 16302
754.7 17373
703.2 18447
655.4 19202
876 20203
689.1 20844
1060.9 21618
686.5 21788
717.7 21918
627.2 21699
