108
464403
0 464394
56.60904 464403
113.21938 464359
169.8314 464262
226.4457 464111
283.0644 463908
339.6874 463652
396.316 463347
452.9479 462993
509.5853 462591
566.2282 462144
622.8755 461654
679.5272 461121
736.1845 460547
792.8472 459934
849.5155 459284
906.1882 458597
962.8665 457875
1019.5504 457120
1076.2398 456332
1132.9357 455513
1189.6393 454664
1246.3434 453785
1303.0581 452879
1359.773 451946
1416.499 450987
1473.226 450002
1529.963 448994
1586.711 447962
1643.459 446907
1700.219 445831
1756.978 444734
1813.749 443616
2211.661 442479
2577.395 441007
2928.669 439228
1924.698 437158
2015.534 436045
1769.949 434907
2054.857 434045
1670.698 432968
1531.678 432278
2370.922 431745
3112.781 430470
3673.4 428486
3914.05 425954
3293.182 423181
1465.836 421069
2160.459 420755
2270.974 419885
1912.813 418974
3031.59 418443
1734.953 416885
1080.607 416564
1923.11 416923
1923 416547
3868.18 416189
3138.52 413864
1922.396 412285
2844.4 411844
3710.39 410576
2709.15 408514
3272.4 407389
2286.624 405735
2724.74 405075
2705.66 404082
1796.11 403131
4758.35 403115
3147.25 400423
6036.62 399201
4218.118 395322
4532.883 393012
7801.976 390426
6176.076 384789
9492.24 378195
11634.2 380112
26105.8 374689
9956.31 359802
14634.39 358036
25879.39 352447
9832.72 333618
12317.41 332106
19774.68 325291
15446.77 310962
14489 298454
14735.01 283756
14087.24 268482
13226.15 255509
11214.65 242926
10743.14 233769
9515.46 224875
9974.3 219595
9740.039 214457
8358.898 207239
7705.47 199705
8023.25 191297
8562.063 184112
8143.653 178471
4415.033 169836
6661.658 163198
6310.379 156707
6126.515 160731
4047.03 170389
5473.53 180820
5818.006 187805
5766.372 189558
5543.04 195837
4629.556 194615
