131
72795
1 68161
1 68160
1 68160
2 68159
2 68157
2 68156
3 68155
5 68153
5 68151
6 68149
7 68146
8 68142
10 68138
13 68133
15 68126
17 68119
21 68110
25 68100
31 68087
37 68070
43 68052
53 68029
63 68002
75 67969
90 67930
109 67883
130 67826
157 67757
189 67675
226 67575
271 67455
326 67312
391 67138
469 66930
564 66681
677 66376
813 66003
977 65548
1173 64990
1409 64308
2826 63481
3865 61513
3132 58897
2475 57260
1715 56400
2184 56274
3159 55702
3186 54293
4110 52979
4018 50988
3865 49283
4690 47876
4143 45876
4811 44519
3732 42677
1928 41883
3540 42622
3346 41759
2845 40995
3226 40596
3404 39757
3159 38697
2543 37845
2991 37632
3038 37333
2202 37560
2064 38670
3638 40453
2141 41281
1887 42610
4998 43304
3334 40425
6030 38287
3546 33413
5673 31037
4189 27513
3824 26560
2911 26749
2623 27888
2829 29672
3787 32081
4436 33070
5520 34013
5427 35373
4338 35360
4188 38862
4496 39918
4489 40360
4742 43184
5043 44505
5522 44257
5192 42412
5468 40937
3788 40768
3102 42876
2851 45200
3300 44294
3773 44722
3858 44883
4579 44942
5755 43584
3735 40769
4511 39688
4710 37158
4143 34150
3780 31652
3833 28855
3091 26890
2458 26681
2955 27055
3153 26750
3979 26579
3422 25387
3780 24412
2907 23344
3339 23044
2556 22182
2534 21903
1818 22043
1762 23741
1540 25436
1911 28021
1441 33139
1245 41449
1061 49640
1363 56798
1683 64667
1125 69430
1218 72145
1115 72795
1078 71830
