92
871443.8
1000 871443.8
1100 870495.3
1900 869560.4
0 867995.2
1300 868447.2
1000 867674.9
2500 867307
1500 865597
1900 865064.9
1400 864275.5
800 864104.7
2600 864578
3800 863330.9
4400 861103.4
2800 858596.8
14300 857966.8
11100 846599.6
13800 839645.1
14999 831227.2
17699 822984.6
20197 813537.2
21095 803244
19990 793765
28572 786964.1
30543 773329.7
34374 759828.8
37632 744774.1
33635 728928.5
28437 719367.9
38409 716651.4
37657 705448.9
49496 696641.9
42630 677951.4
44694 668245
44644 658286.9
35496 650043.4
31034 652072.9
30648 658841.8
30883 665688.3
30157 671699.9
31418 677683.6
32040 681634.8
35532 684301.7
39769 683056
37292 677502.1
37297 674560.3
42878 671785.9
41436 663849.9
51568 658034.1
49941 643149.8
54353 631397.1
54913 616902.1
66435 603677.9
52747 581110.4
71265 574386.4
91662 551191.6
86586 510737.1
94359 479279.5
68557 443617.9
71698 436936.1
50431 429458.4
31919 444224.3
48403 476811
45395 490902.6
42915 505613.2
43566 520429.9
37364 532443.7
44704 548749.6
53464 555792.5
45675 552683.3
39343 556694.8
41083 559006.4
46302 581743.3
48225 593361.2
40851 627234.3
39798 662478.7
28423 686796.2
34120 713890.4
42485 723921
38011 720458.3
34097 701564.3
31925 676662.1
35494 654091.7
47215 623222.8
41546 589192.9
40389 579501.6
34853 543155.2
35642 518838
28360 493801.3
23829 483788.1
25245 484692.8
23317 500511.3
