35
227865
3439.72 227865
3809.6 224428
5098.89 220256
1249.89 217571
3879.46 215457
5749.47 211185
709.97 208748
5749.65 206190
12638.29 197500
11459.11 186713
8289.04 178503
7408.72 172392
3929.11 168780
2189.89 167675
4018.59 166410
3139.07 164763
3229.51 163444
2829.8 162315
4779.33 160291
3459.7 158070
4959.33 155682
4169.64 153114
2399.45 151880
3759.65 150710
3749.65 148943
1599.9 148318
3289.77 147755
4069.42 145946
2954.82 144432
2248.33 143799
1655.75 143796
1600.91 144050
1603.9 144293
1887.67 144365
1766.66 144326
