50
168570
20995 90264
23871 92975
20239 89969
25727 96422
20831 93296
27151 98262
27571 90204
19490 75561
18479 71884
18766 68774
13381 77101
17852 87972
23272 94880
21361 92145
19393 92934
16485 91511
18035 98983
14773 116889
20715 138926
26211 143653
25555 121075
19200 120624
12424 99549
15016 87686
12233 79018
11937 68364
12894 64040
12378 100898
15143 94218
14477 98872
14882 88041
12178 77860
14325 70198
11726 54203
8429 39341
5476 29648
4026 29326
4252 27998
4948 90521
9642 116871
17924 111109
22210 96011
18482 83374
15821 117312
15890 159397
24933 168570
27128 156007
23287 142902
20455 103784
16848 81300
