57
3368.26
45.6 3368.26
47.48 3326.44
68.98 3285.35
130.17 3228.35
147.21 3120.26
134.37 3005.46
126.7 2912.65
185.41 2838.83
183.63 2718.68
114.63 2614.45
106.24 2588.16
120.7 2577.53
104.56 2557.53
107.29 2556.17
108.64 2554.1
124.98 2550.27
133.05 2533.06
198.73 2510.04
167.25 2418.59
299.73 2355.34
336.36 2167.49
259.34 1958.99
220.22 1844.55
301.81 1783.76
446.12 1669.11
440.14 1442.2
447.16 1242.6
324.01 984.502
141.66 785.665
102.56 754.296
150.21 800.122
172.63 848.165
285.06 891.027
243.84 880.915
181.27 966.989
255.47 1104.07
246.61 1142.62
287.09 1180.44
297.14 1174.75
278.37 1141.21
286.93 1103
274.4 1043.82
236.69 988.207
257.57 959.294
261.11 914.126
226.26 898.493
209.96 913.189
178.66 927.638
197.57 1060.63
202.17 1205.89
198.92 1280.53
230.09 1575.5
258.5 1830.62
257.85 1860.86
254.93 1852.31
260.11 1820.37
258.44 1765.75
