77
447882
17.8080364462 178917
17.88922948043 159477
13.99559257635 136671
8.6999016566 115530
14.53582108902 128360
16.05127319719 133264
16.57154364558 147376
17.18979004589 166966
19.88775746265 173516
15.85895003231 189729
23.25205207094 211183
20.53049785094 194729
16.97750881673 163113
15.03613347313 163564
12.04378460824 159258
16.95210764401 171384
18.95789310415 166009
18.6698619492 134785
15.27744461397 154986
19.44958723323 139713
19.68500167326 159389
20.69333751177 143623
14.51677020948 168761
21.90896506337 161422
15.00755715382 180423
17.98901980183 180406
16.25947209502 174727
12.28600293382 179128
12.06328908015 214766
15.12821272424 261928
16.82147304145 266177
18.325131748 246773
17.75904847024 290348
24.64095190788 447882
91.89055668408 427380
62.0332925212 265251
17.70416379347 137890
11.61740778044 91654
5.05120463232 57664
2.13551287796 43090
2.20264454872 31423
1.03146904938 30466
2.60770253513 29102
2.54147804911 44728
1.69235313247 32703
1.12989859367 68129
9.8792418186 94995
7.66525746063 99303
4.72325734881 116120
18.13235499075 115199
8.0694082623 79622
4.03379694641 59322
2.42354403291 45592
1.8551927933 35618
2.13505928559 27947
1.78760753017 30628
1.9731268095 28843
1.79985452416 29525
1.56806882309 28899
1.65152981917 30458
1.82026618081 27822
1.66377681316 24608
1.0659420695 28481
1.22107066004 33749
0.6214215469 37729
0.98474903527 47291
0.9253284348 58018
1.29001670028 67993
1.4787111262 96686
2.02120760072 107289
2.96830846928 126863
3.27130817244 139939
3.19238310006 143664
5.09792464643 188479
5.80462155889 231992
4.81125426859 306808
7.00981648598 345015
