29
125698
50.43448202793 81756
57.11771200751 43346
49.06100433157 24268
15.46795340937 8909
17.46512061448 7085
26.96198406517 26209
16.51166945274 47380
22.89870361471 73091
37.01948768518 104420
41.5399892446 97303
46.79168170446 78326
36.78951635359 65304
28.03835875918 61085
34.94112744584 66851
36.91652221719 103238
47.39223800234 102182
57.87974718911 90631
58.29251624581 125698
51.9408622887 97091
39.11916676591 82128
34.07794116573 69173
37.88312755766 57910
0.058195901071 48326
0.049577646041 44635
0.042501605069 32879
0.058830930389 30161
0.039553254664 21431
0.036242030363 25826
0.034563738594 30248
